 # t(ms)  V(mV)  h  n  h_T  I_inj(pA)
  8.10000000E-01 -6.83057652E+01  8.90325394E-01  5.76005839E-02  4.73198546E-02  2.00000000E+02
  8.20000000E-01 -6.82852885E+01  8.90190378E-01  5.76537338E-02  4.73174473E-02  2.00000000E+02
  8.30000000E-01 -6.82648209E+01  8.90054052E-01  5.77073483E-02  4.73150178E-02  2.00000000E+02
  8.40000000E-01 -6.82443625E+01  8.89916420E-01  5.77614242E-02  4.73125664E-02  2.00000000E+02
  8.50000000E-01 -6.82239132E+01  8.89777490E-01  5.78159580E-02  4.73100930E-02  2.00000000E+02
  8.60000000E-01 -6.82034728E+01  8.89637268E-01  5.78709466E-02  4.73075980E-02  2.00000000E+02
  8.70000000E-01 -6.81830414E+01  8.89495759E-01  5.79263865E-02  4.73050814E-02  2.00000000E+02
  8.80000000E-01 -6.81626189E+01  8.89352969E-01  5.79822747E-02  4.73025433E-02  2.00000000E+02
  8.90000000E-01 -6.81422053E+01  8.89208906E-01  5.80386078E-02  4.72999839E-02  2.00000000E+02
  9.00000000E-01 -6.81218004E+01  8.89063573E-01  5.80953827E-02  4.72974034E-02  2.00000000E+02
  9.10000000E-01 -6.81014042E+01  8.88916978E-01  5.81525964E-02  4.72948017E-02  2.00000000E+02
  9.20000000E-01 -6.80810167E+01  8.88769125E-01  5.82102456E-02  4.72921792E-02  2.00000000E+02
  9.30000000E-01 -6.80606378E+01  8.88620021E-01  5.82683273E-02  4.72895359E-02  2.00000000E+02
  9.40000000E-01 -6.80402674E+01  8.88469671E-01  5.83268385E-02  4.72868719E-02  2.00000000E+02
  9.50000000E-01 -6.80199055E+01  8.88318080E-01  5.83857761E-02  4.72841873E-02  2.00000000E+02
  9.60000000E-01 -6.79995520E+01  8.88165255E-01  5.84451373E-02  4.72814823E-02  2.00000000E+02
  9.70000000E-01 -6.79792068E+01  8.88011201E-01  5.85049190E-02  4.72787571E-02  2.00000000E+02
  9.80000000E-01 -6.79588699E+01  8.87855922E-01  5.85651183E-02  4.72760116E-02  2.00000000E+02
  9.90000000E-01 -6.79385413E+01  8.87699425E-01  5.86257323E-02  4.72732462E-02  2.00000000E+02
  1.00000000E+00 -6.79182209E+01  8.87541714E-01  5.86867582E-02  4.72704607E-02  2.00000000E+02
  1.01000000E+00 -6.78979085E+01  8.87382795E-01  5.87481932E-02  4.72676555E-02  2.00000000E+02
  1.02000000E+00 -6.78776042E+01  8.87222673E-01  5.88100344E-02  4.72648306E-02  2.00000000E+02
  1.03000000E+00 -6.78573079E+01  8.87061353E-01  5.88722791E-02  4.72619861E-02  2.00000000E+02
  1.04000000E+00 -6.78370195E+01  8.86898840E-01  5.89349246E-02  4.72591221E-02  2.00000000E+02
  1.05000000E+00 -6.78167389E+01  8.86735140E-01  5.89979681E-02  4.72562388E-02  2.00000000E+02
  1.06000000E+00 -6.77964662E+01  8.86570256E-01  5.90614069E-02  4.72533363E-02  2.00000000E+02
  1.07000000E+00 -6.77762012E+01  8.86404194E-01  5.91252385E-02  4.72504146E-02  2.00000000E+02
  1.08000000E+00 -6.77559439E+01  8.86236959E-01  5.91894601E-02  4.72474739E-02  2.00000000E+02
  1.09000000E+00 -6.77356941E+01  8.86068556E-01  5.92540692E-02  4.72445143E-02  2.00000000E+02
  1.10000000E+00 -6.77154520E+01  8.85898989E-01  5.93190633E-02  4.72415360E-02  2.00000000E+02
  1.11000000E+00 -6.76952173E+01  8.85728264E-01  5.93844396E-02  4.72385390E-02  2.00000000E+02
  1.12000000E+00 -6.76749900E+01  8.85556384E-01  5.94501959E-02  4.72355234E-02  2.00000000E+02
  1.13000000E+00 -6.76547701E+01  8.85383354E-01  5.95163295E-02  4.72324893E-02  2.00000000E+02
  1.14000000E+00 -6.76345575E+01  8.85209179E-01  5.95828379E-02  4.72294369E-02  2.00000000E+02
  1.15000000E+00 -6.76143521E+01  8.85033863E-01  5.96497189E-02  4.72263662E-02  2.00000000E+02
  1.16000000E+00 -6.75941538E+01  8.84857411E-01  5.97169698E-02  4.72232774E-02  2.00000000E+02
  1.17000000E+00 -6.75739627E+01  8.84679828E-01  5.97845885E-02  4.72201705E-02  2.00000000E+02
  1.18000000E+00 -6.75537786E+01  8.84501116E-01  5.98525724E-02  4.72170457E-02  2.00000000E+02
  1.19000000E+00 -6.75336015E+01  8.84321282E-01  5.99209193E-02  4.72139030E-02  2.00000000E+02
  1.20000000E+00 -6.75134313E+01  8.84140329E-01  5.99896268E-02  4.72107426E-02  2.00000000E+02
  1.21000000E+00 -6.74932679E+01  8.83958261E-01  6.00586927E-02  4.72075646E-02  2.00000000E+02
  1.22000000E+00 -6.74731114E+01  8.83775083E-01  6.01281147E-02  4.72043690E-02  2.00000000E+02
  1.23000000E+00 -6.74529615E+01  8.83590798E-01  6.01978906E-02  4.72011559E-02  2.00000000E+02
  1.24000000E+00 -6.74328182E+01  8.83405411E-01  6.02680181E-02  4.71979256E-02  2.00000000E+02
  1.25000000E+00 -6.74126816E+01  8.83218925E-01  6.03384950E-02  4.71946779E-02  2.00000000E+02
  1.26000000E+00 -6.73925514E+01  8.83031345E-01  6.04093193E-02  4.71914131E-02  2.00000000E+02
  1.27000000E+00 -6.73724277E+01  8.82842675E-01  6.04804887E-02  4.71881313E-02  2.00000000E+02
  1.28000000E+00 -6.73523104E+01  8.82652919E-01  6.05520012E-02  4.71848324E-02  2.00000000E+02
  1.29000000E+00 -6.73321994E+01  8.82462079E-01  6.06238546E-02  4.71815167E-02  2.00000000E+02
  1.30000000E+00 -6.73120947E+01  8.82270161E-01  6.06960469E-02  4.71781842E-02  2.00000000E+02
  1.31000000E+00 -6.72919961E+01  8.82077168E-01  6.07685761E-02  4.71748350E-02  2.00000000E+02
  1.32000000E+00 -6.72719036E+01  8.81883104E-01  6.08414400E-02  4.71714692E-02  2.00000000E+02
  1.33000000E+00 -6.72518172E+01  8.81687972E-01  6.09146367E-02  4.71680869E-02  2.00000000E+02
  1.34000000E+00 -6.72317368E+01  8.81491776E-01  6.09881642E-02  4.71646882E-02  2.00000000E+02
  1.35000000E+00 -6.72116623E+01  8.81294519E-01  6.10620206E-02  4.71612731E-02  2.00000000E+02
  1.36000000E+00 -6.71915936E+01  8.81096206E-01  6.11362039E-02  4.71578417E-02  2.00000000E+02
  1.37000000E+00 -6.71715306E+01  8.80896840E-01  6.12107122E-02  4.71543942E-02  2.00000000E+02
  1.38000000E+00 -6.71514734E+01  8.80696423E-01  6.12855436E-02  4.71509306E-02  2.00000000E+02
  1.39000000E+00 -6.71314218E+01  8.80494961E-01  6.13606963E-02  4.71474510E-02  2.00000000E+02
  1.40000000E+00 -6.71113758E+01  8.80292455E-01  6.14361683E-02  4.71439555E-02  2.00000000E+02
  1.41000000E+00 -6.70913353E+01  8.80088909E-01  6.15119579E-02  4.71404442E-02  2.00000000E+02
  1.42000000E+00 -6.70713002E+01  8.79884328E-01  6.15880632E-02  4.71369171E-02  2.00000000E+02
  1.43000000E+00 -6.70512705E+01  8.79678713E-01  6.16644825E-02  4.71333743E-02  2.00000000E+02
  1.44000000E+00 -6.70312460E+01  8.79472069E-01  6.17412140E-02  4.71298160E-02  2.00000000E+02
  1.45000000E+00 -6.70112268E+01  8.79264397E-01  6.18182558E-02  4.71262421E-02  2.00000000E+02
  1.46000000E+00 -6.69912127E+01  8.79055703E-01  6.18956064E-02  4.71226528E-02  2.00000000E+02
  1.47000000E+00 -6.69712037E+01  8.78845988E-01  6.19732640E-02  4.71190482E-02  2.00000000E+02
  1.48000000E+00 -6.69511997E+01  8.78635256E-01  6.20512269E-02  4.71154283E-02  2.00000000E+02
  1.49000000E+00 -6.69312006E+01  8.78423509E-01  6.21294935E-02  4.71117931E-02  2.00000000E+02
  1.50000000E+00 -6.69112064E+01  8.78210752E-01  6.22080620E-02  4.71081429E-02  2.00000000E+02
  1.51000000E+00 -6.68912170E+01  8.77996986E-01  6.22869309E-02  4.71044776E-02  2.00000000E+02
  1.52000000E+00 -6.68712323E+01  8.77782215E-01  6.23660985E-02  4.71007974E-02  2.00000000E+02
  1.53000000E+00 -6.68512523E+01  8.77566442E-01  6.24455633E-02  4.70971022E-02  2.00000000E+02
  1.54000000E+00 -6.68312768E+01  8.77349670E-01  6.25253236E-02  4.70933923E-02  2.00000000E+02
  1.55000000E+00 -6.68113058E+01  8.77131900E-01  6.26053780E-02  4.70896675E-02  2.00000000E+02
  1.56000000E+00 -6.67913392E+01  8.76913137E-01  6.26857249E-02  4.70859281E-02  2.00000000E+02
  1.57000000E+00 -6.67713771E+01  8.76693383E-01  6.27663628E-02  4.70821741E-02  2.00000000E+02
  1.58000000E+00 -6.67514191E+01  8.76472640E-01  6.28472901E-02  4.70784056E-02  2.00000000E+02
  1.59000000E+00 -6.67314654E+01  8.76250912E-01  6.29285054E-02  4.70746226E-02  2.00000000E+02
  1.60000000E+00 -6.67115159E+01  8.76028200E-01  6.30100072E-02  4.70708252E-02  2.00000000E+02
  1.61000000E+00 -6.66915703E+01  8.75804508E-01  6.30917941E-02  4.70670135E-02  2.00000000E+02
  1.62000000E+00 -6.66716288E+01  8.75579839E-01  6.31738647E-02  4.70631875E-02  2.00000000E+02
  1.63000000E+00 -6.66516912E+01  8.75354194E-01  6.32562175E-02  4.70593473E-02  2.00000000E+02
  1.64000000E+00 -6.66317574E+01  8.75127576E-01  6.33388512E-02  4.70554930E-02  2.00000000E+02
  1.65000000E+00 -6.66118274E+01  8.74899988E-01  6.34217643E-02  4.70516246E-02  2.00000000E+02
  1.66000000E+00 -6.65919011E+01  8.74671433E-01  6.35049555E-02  4.70477423E-02  2.00000000E+02
  1.67000000E+00 -6.65719783E+01  8.74441911E-01  6.35884236E-02  4.70438460E-02  2.00000000E+02
  1.68000000E+00 -6.65520591E+01  8.74211427E-01  6.36721670E-02  4.70399359E-02  2.00000000E+02
  1.69000000E+00 -6.65321434E+01  8.73979983E-01  6.37561846E-02  4.70360119E-02  2.00000000E+02
  1.70000000E+00 -6.65122311E+01  8.73747579E-01  6.38404751E-02  4.70320743E-02  2.00000000E+02
  1.71000000E+00 -6.64923220E+01  8.73514220E-01  6.39250371E-02  4.70281229E-02  2.00000000E+02
  1.72000000E+00 -6.64724162E+01  8.73279907E-01  6.40098695E-02  4.70241580E-02  2.00000000E+02
  1.73000000E+00 -6.64525135E+01  8.73044643E-01  6.40949709E-02  4.70201795E-02  2.00000000E+02
  1.74000000E+00 -6.64326139E+01  8.72808429E-01  6.41803402E-02  4.70161875E-02  2.00000000E+02
  1.75000000E+00 -6.64127173E+01  8.72571268E-01  6.42659761E-02  4.70121821E-02  2.00000000E+02
  1.76000000E+00 -6.63928236E+01  8.72333161E-01  6.43518775E-02  4.70081633E-02  2.00000000E+02
  1.77000000E+00 -6.63729327E+01  8.72094112E-01  6.44380431E-02  4.70041312E-02  2.00000000E+02
  1.78000000E+00 -6.63530446E+01  8.71854122E-01  6.45244719E-02  4.70000859E-02  2.00000000E+02
  1.79000000E+00 -6.63331592E+01  8.71613193E-01  6.46111626E-02  4.69960274E-02  2.00000000E+02
  1.80000000E+00 -6.63132763E+01  8.71371327E-01  6.46981141E-02  4.69919557E-02  2.00000000E+02
  1.81000000E+00 -6.62933960E+01  8.71128526E-01  6.47853254E-02  4.69878710E-02  2.00000000E+02
  1.82000000E+00 -6.62735181E+01  8.70884792E-01  6.48727953E-02  4.69837732E-02  2.00000000E+02
  1.83000000E+00 -6.62536426E+01  8.70640127E-01  6.49605227E-02  4.69796625E-02  2.00000000E+02
  1.84000000E+00 -6.62337694E+01  8.70394533E-01  6.50485065E-02  4.69755389E-02  2.00000000E+02
  1.85000000E+00 -6.62138983E+01  8.70148011E-01  6.51367458E-02  4.69714024E-02  2.00000000E+02
  1.86000000E+00 -6.61940294E+01  8.69900564E-01  6.52252394E-02  4.69672532E-02  2.00000000E+02
  1.87000000E+00 -6.61741625E+01  8.69652193E-01  6.53139863E-02  4.69630912E-02  2.00000000E+02
  1.88000000E+00 -6.61542975E+01  8.69402901E-01  6.54029856E-02  4.69589165E-02  2.00000000E+02
  1.89000000E+00 -6.61344345E+01  8.69152688E-01  6.54922362E-02  4.69547291E-02  2.00000000E+02
  1.90000000E+00 -6.61145732E+01  8.68901557E-01  6.55817372E-02  4.69505292E-02  2.00000000E+02
  1.91000000E+00 -6.60947136E+01  8.68649508E-01  6.56714875E-02  4.69463168E-02  2.00000000E+02
  1.92000000E+00 -6.60748556E+01  8.68396545E-01  6.57614863E-02  4.69420918E-02  2.00000000E+02
  1.93000000E+00 -6.60549992E+01  8.68142668E-01  6.58517325E-02  4.69378545E-02  2.00000000E+02
  1.94000000E+00 -6.60351442E+01  8.67887879E-01  6.59422253E-02  4.69336047E-02  2.00000000E+02
  1.95000000E+00 -6.60152906E+01  8.67632180E-01  6.60329638E-02  4.69293427E-02  2.00000000E+02
  1.96000000E+00 -6.59954382E+01  8.67375572E-01  6.61239470E-02  4.69250683E-02  2.00000000E+02
  1.97000000E+00 -6.59755871E+01  8.67118056E-01  6.62151740E-02  4.69207817E-02  2.00000000E+02
  1.98000000E+00 -6.59557371E+01  8.66859635E-01  6.63066441E-02  4.69164830E-02  2.00000000E+02
  1.99000000E+00 -6.59358881E+01  8.66600309E-01  6.63983563E-02  4.69121721E-02  2.00000000E+02
  2.00000000E+00 -6.59160400E+01  8.66340081E-01  6.64903098E-02  4.69078491E-02  2.00000000E+02
  2.01000000E+00 -6.58961928E+01  8.66078950E-01  6.65825038E-02  4.69035141E-02  2.00000000E+02
  2.02000000E+00 -6.58763464E+01  8.65816920E-01  6.66749374E-02  4.68991671E-02  2.00000000E+02
  2.03000000E+00 -6.58565007E+01  8.65553990E-01  6.67676099E-02  4.68948081E-02  2.00000000E+02
  2.04000000E+00 -6.58366555E+01  8.65290163E-01  6.68605204E-02  4.68904373E-02  2.00000000E+02
  2.05000000E+00 -6.58168109E+01  8.65025440E-01  6.69536683E-02  4.68860546E-02  2.00000000E+02
  2.06000000E+00 -6.57969666E+01  8.64759821E-01  6.70470526E-02  4.68816601E-02  2.00000000E+02
  2.07000000E+00 -6.57771227E+01  8.64493309E-01  6.71406727E-02  4.68772538E-02  2.00000000E+02
  2.08000000E+00 -6.57572790E+01  8.64225905E-01  6.72345279E-02  4.68728358E-02  2.00000000E+02
  2.09000000E+00 -6.57374355E+01  8.63957608E-01  6.73286173E-02  4.68684061E-02  2.00000000E+02
  2.10000000E+00 -6.57175921E+01  8.63688422E-01  6.74229404E-02  4.68639648E-02  2.00000000E+02
  2.11000000E+00 -6.56977486E+01  8.63418347E-01  6.75174963E-02  4.68595119E-02  2.00000000E+02
  2.12000000E+00 -6.56779050E+01  8.63147383E-01  6.76122844E-02  4.68550475E-02  2.00000000E+02
  2.13000000E+00 -6.56580612E+01  8.62875533E-01  6.77073041E-02  4.68505716E-02  2.00000000E+02
  2.14000000E+00 -6.56382171E+01  8.62602796E-01  6.78025547E-02  4.68460841E-02  2.00000000E+02
  2.15000000E+00 -6.56183725E+01  8.62329175E-01  6.78980354E-02  4.68415853E-02  2.00000000E+02
  2.16000000E+00 -6.55985275E+01  8.62054670E-01  6.79937458E-02  4.68370751E-02  2.00000000E+02
  2.17000000E+00 -6.55786820E+01  8.61779282E-01  6.80896851E-02  4.68325536E-02  2.00000000E+02
  2.18000000E+00 -6.55588357E+01  8.61503013E-01  6.81858527E-02  4.68280207E-02  2.00000000E+02
  2.19000000E+00 -6.55389887E+01  8.61225862E-01  6.82822481E-02  4.68234766E-02  2.00000000E+02
  2.20000000E+00 -6.55191408E+01  8.60947831E-01  6.83788707E-02  4.68189213E-02  2.00000000E+02
  2.21000000E+00 -6.54992920E+01  8.60668920E-01  6.84757198E-02  4.68143548E-02  2.00000000E+02
  2.22000000E+00 -6.54794422E+01  8.60389132E-01  6.85727949E-02  4.68097771E-02  2.00000000E+02
  2.23000000E+00 -6.54595912E+01  8.60108466E-01  6.86700955E-02  4.68051884E-02  2.00000000E+02
  2.24000000E+00 -6.54397389E+01  8.59826923E-01  6.87676210E-02  4.68005885E-02  2.00000000E+02
  2.25000000E+00 -6.54198853E+01  8.59544503E-01  6.88653709E-02  4.67959777E-02  2.00000000E+02
  2.26000000E+00 -6.54000303E+01  8.59261209E-01  6.89633447E-02  4.67913558E-02  2.00000000E+02
  2.27000000E+00 -6.53801738E+01  8.58977040E-01  6.90615418E-02  4.67867230E-02  2.00000000E+02
  2.28000000E+00 -6.53603156E+01  8.58691997E-01  6.91599618E-02  4.67820793E-02  2.00000000E+02
  2.29000000E+00 -6.53404558E+01  8.58406082E-01  6.92586042E-02  4.67774247E-02  2.00000000E+02
  2.30000000E+00 -6.53205941E+01  8.58119293E-01  6.93574685E-02  4.67727592E-02  2.00000000E+02
  2.31000000E+00 -6.53007305E+01  8.57831633E-01  6.94565542E-02  4.67680830E-02  2.00000000E+02
  2.32000000E+00 -6.52808649E+01  8.57543101E-01  6.95558610E-02  4.67633959E-02  2.00000000E+02
  2.33000000E+00 -6.52609971E+01  8.57253698E-01  6.96553883E-02  4.67586981E-02  2.00000000E+02
  2.34000000E+00 -6.52411272E+01  8.56963426E-01  6.97551357E-02  4.67539896E-02  2.00000000E+02
  2.35000000E+00 -6.52212549E+01  8.56672283E-01  6.98551028E-02  4.67492704E-02  2.00000000E+02
  2.36000000E+00 -6.52013802E+01  8.56380272E-01  6.99552893E-02  4.67445406E-02  2.00000000E+02
  2.37000000E+00 -6.51815030E+01  8.56087391E-01  7.00556947E-02  4.67398002E-02  2.00000000E+02
  2.38000000E+00 -6.51616232E+01  8.55793643E-01  7.01563186E-02  4.67350492E-02  2.00000000E+02
  2.39000000E+00 -6.51417407E+01  8.55499026E-01  7.02571607E-02  4.67302876E-02  2.00000000E+02
  2.40000000E+00 -6.51218553E+01  8.55203542E-01  7.03582206E-02  4.67255156E-02  2.00000000E+02
  2.41000000E+00 -6.51019670E+01  8.54907191E-01  7.04594980E-02  4.67207330E-02  2.00000000E+02
  2.42000000E+00 -6.50820757E+01  8.54609974E-01  7.05609924E-02  4.67159401E-02  2.00000000E+02
  2.43000000E+00 -6.50621813E+01  8.54311890E-01  7.06627037E-02  4.67111367E-02  2.00000000E+02
  2.44000000E+00 -6.50422836E+01  8.54012940E-01  7.07646314E-02  4.67063229E-02  2.00000000E+02
  2.45000000E+00 -6.50223825E+01  8.53713124E-01  7.08667753E-02  4.67014987E-02  2.00000000E+02
  2.46000000E+00 -6.50024780E+01  8.53412442E-01  7.09691350E-02  4.66966642E-02  2.00000000E+02
  2.47000000E+00 -6.49825700E+01  8.53110896E-01  7.10717103E-02  4.66918195E-02  2.00000000E+02
