 # t  V  n  m  h  a  b  J
    267.87000000    -40.56450365      0.43721726      0.19884848      0.59443119      0.66001875      0.05614926     15.00000000
    267.88000000    -40.29444432      0.43773379      0.20201256      0.59300663      0.66041985      0.05609352     15.00000000
    267.89000000    -40.00667465      0.43826854      0.20537683      0.59152468      0.66083869      0.05603713     15.00000000
    267.90000000    -39.69939050      0.43882289      0.20896056      0.58998032      0.66127676      0.05598006     15.00000000
    267.91000000    -39.37054071      0.43939841      0.21278554      0.58836786      0.66173570      0.05592228     15.00000000
    267.92000000    -39.01778474      0.43999683      0.21687639      0.58668083      0.66221739      0.05586376     15.00000000
    267.93000000    -38.63844168      0.44062010      0.22126107      0.58491186      0.66272395      0.05580446     15.00000000
    267.94000000    -38.22942865      0.44127040      0.22597141      0.58305248      0.66325776      0.05574434     15.00000000
    267.95000000    -37.78718599      0.44195022      0.23104379      0.58109296      0.66382157      0.05568337     15.00000000
    267.96000000    -37.30758605      0.44266237      0.23651990      0.57902198      0.66441848      0.05562150     15.00000000
    267.97000000    -36.78582172      0.44341004      0.24244772      0.57682632      0.66505211      0.05555868     15.00000000
    267.98000000    -36.21626950      0.44419692      0.24888263      0.57449051      0.66572661      0.05549487     15.00000000
    267.99000000    -35.59232095      0.44502723      0.25588880      0.57199620      0.66644682      0.05543000     15.00000000
    268.00000000    -34.90617492      0.44590586      0.26354082      0.56932159      0.66721840      0.05536401     15.00000000
    268.01000000    -34.14858084      0.44683849      0.27192566      0.56644052      0.66804802      0.05529684     15.00000000
    268.02000000    -33.30852229      0.44783178      0.28114504      0.56332140      0.66894355      0.05522841     15.00000000
    268.03000000    -32.37282792      0.44889355      0.29131822      0.55992584      0.66991439      0.05515864     15.00000000
    268.04000000    -31.32569694      0.45003304      0.30258521      0.55620686      0.67097181      0.05508742     15.00000000
    268.05000000    -30.14812825      0.45126125      0.31511045      0.55210665      0.67212939      0.05501466     15.00000000
    268.06000000    -28.81725009      0.45259129      0.32908684      0.54755393      0.67340361      0.05494023     15.00000000
    268.07000000    -27.30556555      0.45403892      0.34473967      0.54246088      0.67481454      0.05486398     15.00000000
    268.08000000    -25.58016840      0.45562307      0.36232995      0.53672000      0.67638668      0.05478576     15.00000000
    268.09000000    -23.60205717      0.45736655      0.38215564      0.53020220      0.67814997      0.05470539     15.00000000
    268.10000000    -21.32580733      0.45929675      0.40454853      0.52275787      0.68014078      0.05462266     15.00000000
    268.11000000    -18.70007297      0.46144638      0.42986271      0.51422539      0.68240278      0.05453739     15.00000000
    268.12000000    -15.66969446      0.46385400      0.45844881      0.50445239      0.68498724      0.05444938     15.00000000
    268.13000000    -12.18054279      0.46656404      0.49060608      0.49333505      0.68795195      0.05435848     15.00000000
    268.14000000     -8.18847412      0.46962593      0.52650503      0.48087131      0.69135768      0.05426465     15.00000000
    268.15000000     -3.67353863      0.47309170      0.56607948      0.46720618      0.69526106      0.05416795     15.00000000
    268.16000000      1.34074514      0.47701148      0.60890326      0.45263252      0.69970337      0.05406862     15.00000000
    268.17000000      6.76648175      0.48142680      0.65409232      0.43752879      0.70469692      0.05396703     15.00000000
    268.18000000     12.43747768      0.48636225      0.70029489      0.42226378      0.71021404      0.05386364     15.00000000
    268.19000000     18.11499162      0.49181758      0.74582309      0.40712485      0.71618482      0.05375895     15.00000000
    268.20000000     23.52199142      0.49776288      0.78892235      0.39229797      0.72250712      0.05365339     15.00000000
    268.21000000     28.39956170      0.50413956      0.82809391      0.37788560      0.72906545      0.05354731     15.00000000
    268.22000000     32.56215793      0.51086751      0.86234423      0.36393542      0.73575024      0.05344096     15.00000000
    268.23000000     35.92652101      0.51785615      0.89127370      0.35046389      0.74247035      0.05333452     15.00000000
    268.24000000     38.50572725      0.52501564      0.91500482      0.33747111      0.74915702      0.05322808     15.00000000
    268.25000000     40.37950569      0.53226519      0.93401822      0.32494903      0.75576197      0.05312173     15.00000000
    268.26000000     41.65917583      0.53953741      0.94897607      0.31288562      0.76225289      0.05301552     15.00000000
    268.27000000     42.46013854      0.54677913      0.96058295      0.30126708      0.76860899      0.05290947     15.00000000
    268.28000000     42.88588639      0.55395013      0.96949895      0.29007885      0.77481725      0.05280361     15.00000000
    268.29000000     43.02164061      0.56102093      0.97629739      0.27930623      0.78086985      0.05269794     15.00000000
    268.30000000     42.93394053      0.56797043      0.98145266      0.26893463      0.78676237      0.05259249     15.00000000
    268.31000000     42.67304898      0.57478383      0.98534482      0.25894977      0.79249259      0.05248725     15.00000000
    268.32000000     42.27620371      0.58145098      0.98827181      0.24933773      0.79805970      0.05238224     15.00000000
    268.33000000     41.77072668      0.58796508      0.99046369      0.24008501      0.80346383      0.05227746     15.00000000
    268.34000000     41.17661512      0.59432177      0.99209631      0.23117858      0.80870567      0.05217291     15.00000000
    268.35000000     40.50855153      0.60051841      0.99330310      0.22260583      0.81378628      0.05206861     15.00000000
    268.36000000     39.77740073      0.60655367      0.99418476      0.21435460      0.81870690      0.05196454     15.00000000
    268.37000000     38.99129889      0.61242711      0.99481701      0.20641321      0.82346885      0.05186072     15.00000000
    268.38000000     38.15643556      0.61813898      0.99525656      0.19877039      0.82807351      0.05175716     15.00000000
    268.39000000     37.27761182      0.62369001      0.99554576      0.19141530      0.83252217      0.05165384     15.00000000
    268.40000000     36.35863797      0.62908133      0.99571606      0.18433754      0.83681611      0.05155079     15.00000000
    268.41000000     35.40261728      0.63431431      0.99579069      0.17752708      0.84095648      0.05144800     15.00000000
    268.42000000     34.41214900      0.63939057      0.99578662      0.17097432      0.84494435      0.05134548     15.00000000
    268.43000000     33.38947415      0.64431185      0.99571608      0.16467005      0.84878068      0.05124323     15.00000000
    268.44000000     32.33658061      0.64908003      0.99558768      0.15860540      0.85246629      0.05114127     15.00000000
    268.45000000     31.25527903      0.65369710      0.99540717      0.15277191      0.85600192      0.05103959     15.00000000
    268.46000000     30.14725777      0.65816511      0.99517812      0.14716144      0.85938819      0.05093820     15.00000000
    268.47000000     29.01412254      0.66248615      0.99490236      0.14176624      0.86262562      0.05083712     15.00000000
    268.48000000     27.85742494      0.66666237      0.99458028      0.13657885      0.86571463      0.05073634     15.00000000
    268.49000000     26.67868272      0.67069596      0.99421109      0.13159219      0.86865559      0.05063589     15.00000000
    268.50000000     25.47939395      0.67458912      0.99379300      0.12679948      0.87144877      0.05053576     15.00000000
    268.51000000     24.26104668      0.67834407      0.99332332      0.12219426      0.87409443      0.05043597     15.00000000
    268.52000000     23.02512517      0.68196306      0.99279854      0.11777038      0.87659277      0.05033653     15.00000000
    268.53000000     21.77311358      0.68544832      0.99221440      0.11352202      0.87894400      0.05023746     15.00000000
    268.54000000     20.50649787      0.68880212      0.99156589      0.10944362      0.88114834      0.05013876     15.00000000
    268.55000000     19.22676619      0.69202671      0.99084726      0.10552996      0.88320603      0.05004045     15.00000000
    268.56000000     17.93540840      0.69512433      0.99005204      0.10177608      0.88511739      0.04994255     15.00000000
    268.57000000     16.63391480      0.69809726      0.98917298      0.09817731      0.88688280      0.04984508     15.00000000
    268.58000000     15.32377442      0.70094773      0.98820207      0.09472927      0.88850274      0.04974804     15.00000000
    268.59000000     14.00647299      0.70367800      0.98713049      0.09142784      0.88997784      0.04965146     15.00000000
    268.60000000     12.68349065      0.70629031      0.98594857      0.08826917      0.89130885      0.04955537     15.00000000
    268.61000000     11.35629956      0.70878688      0.98464579      0.08524967      0.89249670      0.04945977     15.00000000
    268.62000000     10.02636131      0.71116996      0.98321069      0.08236600      0.89354252      0.04936470     15.00000000
    268.63000000      8.69512427      0.71344177      0.98163092      0.07961507      0.89444762      0.04927018     15.00000000
    268.64000000      7.36402064      0.71560453      0.97989313      0.07699399      0.89521355      0.04917623     15.00000000
    268.65000000      6.03446322      0.71766044      0.97798302      0.07450010      0.89584210      0.04908287     15.00000000
    268.66000000      4.70784170      0.71961172      0.97588529      0.07213095      0.89633529      0.04899014     15.00000000
    268.67000000      3.38551846      0.72146056      0.97358366      0.06988426      0.89669540      0.04889806     15.00000000
    268.68000000      2.06882347      0.72320917      0.97106087      0.06775789      0.89692495      0.04880666     15.00000000
    268.69000000      0.75904839      0.72485973      0.96829873      0.06574985      0.89702674      0.04871597     15.00000000
    268.70000000     -0.54256050      0.72641443      0.96527813      0.06385828      0.89700379      0.04862600     15.00000000
    268.71000000     -1.83481056      0.72787545      0.96197911      0.06208138      0.89685938      0.04853681     15.00000000
    268.72000000     -3.11657228      0.72924496      0.95838098      0.06041741      0.89659700      0.04844840     15.00000000
    268.73000000     -4.38679013      0.73052513      0.95446232      0.05886468      0.89622035      0.04836081     15.00000000
    268.74000000     -5.64449454      0.73171811      0.95020118      0.05742149      0.89573333      0.04827407     15.00000000
    268.75000000     -6.88881489      0.73282605      0.94557516      0.05608614      0.89513997      0.04818820     15.00000000
    268.76000000     -8.11899323      0.73385106      0.94056151      0.05485691      0.89444448      0.04810323     15.00000000
    268.77000000     -9.33439824      0.73479525      0.93513732      0.05373200      0.89365113      0.04801919     15.00000000
    268.78000000    -10.53453908      0.73566071      0.92927964      0.05270960      0.89276428      0.04793608     15.00000000
    268.79000000    -11.71907850      0.73644946      0.92296557      0.05178782      0.89178833      0.04785395     15.00000000
    268.80000000    -12.88784462      0.73716353      0.91617244      0.05096475      0.89072770      0.04777280     15.00000000
    268.81000000    -14.04084104      0.73780487      0.90887789      0.05023844      0.88958676      0.04769266     15.00000000
    268.82000000    -15.17825457      0.73837538      0.90105991      0.04960692      0.88836983      0.04761354     15.00000000
    268.83000000    -16.30046027      0.73887692      0.89269699      0.04906824      0.88708114      0.04753546     15.00000000
    268.84000000    -17.40802367      0.73931126      0.88376808      0.04862048      0.88572483      0.04745844     15.00000000
    268.85000000    -18.50169974      0.73968010      0.87425261      0.04826179      0.88430488      0.04738248     15.00000000
    268.86000000    -19.58242882      0.73998506      0.86413048      0.04799043      0.88282512      0.04730761     15.00000000
    268.87000000    -20.65132934      0.74022767      0.85338201      0.04780476      0.88128921      0.04723383     15.00000000
    268.88000000    -21.70968750      0.74040934      0.84198787      0.04770334      0.87970062      0.04716116     15.00000000
    268.89000000    -22.75894414      0.74053141      0.82992902      0.04768488      0.87806263      0.04708962     15.00000000
    268.90000000    -23.80067853      0.74059508      0.81718662      0.04774834      0.87637833      0.04701922     15.00000000
    268.91000000    -24.83658953      0.74060148      0.80374201      0.04789290      0.87465059      0.04694998     15.00000000
    268.92000000    -25.86847370      0.74055159      0.78957666      0.04811802      0.87288211      0.04688192     15.00000000
    268.93000000    -26.89820024      0.74044628      0.77467222      0.04842341      0.87107537      0.04681506     15.00000000
    268.94000000    -27.92768253      0.74028635      0.75901063      0.04880914      0.86923267      0.04674944     15.00000000
    268.95000000    -28.95884563      0.74007243      0.74257431      0.04927554      0.86735617      0.04668508     15.00000000
    268.96000000    -29.99358922      0.73980510      0.72534652      0.04982333      0.86544783      0.04662204     15.00000000
    268.97000000    -31.03374534      0.73948480      0.70731184      0.05045355      0.86350949      0.04656036     15.00000000
    268.98000000    -32.08103022      0.73911193      0.68845687      0.05116760      0.86154286      0.04650009     15.00000000
    268.99000000    -33.13698971      0.73868677      0.66877115      0.05196726      0.85954953      0.04644132     15.00000000
    269.00000000    -34.20293809      0.73820956      0.64824831      0.05285470      0.85753100      0.04638412     15.00000000
    269.01000000    -35.27989028      0.73768050      0.62688754      0.05383244      0.85548873      0.04632861     15.00000000
    269.02000000    -36.36848861      0.73709977      0.60469536      0.05490339      0.85342410      0.04627491     15.00000000
    269.03000000    -37.46892583      0.73646753      0.58168760      0.05607085      0.85133847      0.04622316     15.00000000
    269.04000000    -38.58086757      0.73578398      0.55789177      0.05733845      0.84923319      0.04617355     15.00000000
    269.05000000    -39.70337885      0.73504939      0.53334947      0.05871013      0.84710961      0.04612628     15.00000000
    269.06000000    -40.83486073      0.73426408      0.50811893      0.06019010      0.84496910      0.04608160     15.00000000
    269.07000000    -41.97300493      0.73342851      0.48227747      0.06178281      0.84281306      0.04603978     15.00000000
    269.08000000    -43.11477475      0.73254326      0.45592347      0.06349280      0.84064293      0.04600115     15.00000000
    269.09000000    -44.25642127      0.73160908      0.42917777      0.06532463      0.83846015      0.04596606     15.00000000
    269.10000000    -45.39354232      0.73062691      0.40218404      0.06728275      0.83626625      0.04593491     15.00000000
    269.11000000    -46.52118892      0.72959790      0.37510777      0.06937138      0.83406275      0.04590812     15.00000000
    269.12000000    -47.63401929      0.72852338      0.34813371      0.07159429      0.83185120      0.04588611     15.00000000
    269.13000000    -48.72649462      0.72740492      0.32146149      0.07395470      0.82963316      0.04586934     15.00000000
    269.14000000    -49.79310421      0.72624426      0.29529958      0.07645508      0.82741019      0.04585822     15.00000000
    269.15000000    -50.82860169      0.72504332      0.26985774      0.07909704      0.82518381      0.04585315     15.00000000
    269.16000000    -51.82823062      0.72380418      0.24533859      0.08188121      0.82295552      0.04585448     15.00000000
    269.17000000    -52.78791737      0.72252902      0.22192892      0.08480717      0.82072679      0.04586251     15.00000000
    269.18000000    -53.70441311      0.72122011      0.19979166      0.08787343      0.81849899      0.04587746     15.00000000
    269.19000000    -54.57537316      0.71987975      0.17905919      0.09107746      0.81627345      0.04589945     15.00000000
    269.20000000    -55.39937128      0.71851024      0.15982863      0.09441575      0.81405142      0.04592858     15.00000000
    269.21000000    -56.17585449      0.71711386      0.14215959      0.09788391      0.81183407      0.04596481     15.00000000
    269.22000000    -56.90505123      0.71569281      0.12607428      0.10147681      0.80962247      0.04600807     15.00000000
    269.23000000    -57.58784882      0.71424924      0.11155990      0.10518872      0.80741763      0.04605824     15.00000000
    269.24000000    -58.22565700      0.71278517      0.09857270      0.10901344      0.80522047      0.04611510     15.00000000
    269.25000000    -58.82027191      0.71130252      0.08704339      0.11294445      0.80303181      0.04617845     15.00000000
    269.26000000    -59.37375124      0.70980309      0.07688294      0.11697502      0.80085242      0.04624802     15.00000000
    269.27000000    -59.88830695      0.70828856      0.06798867      0.12109835      0.79868298      0.04632354     15.00000000
    269.28000000    -60.36621845      0.70676051      0.06024974      0.12530762      0.79652412      0.04640471     15.00000000
    269.29000000    -60.80976591      0.70522038      0.05355217      0.12959608      0.79437639      0.04649124     15.00000000
    269.30000000    -61.22118186      0.70366952      0.04778289      0.13395713      0.79224030      0.04658283     15.00000000
    269.31000000    -61.60261806      0.70210917      0.04283292      0.13838433      0.79011629      0.04667918     15.00000000
    269.32000000    -61.95612453      0.70054048      0.03859969      0.14287147      0.78800478      0.04678002     15.00000000
    269.33000000    -62.28363781      0.69896450      0.03498859      0.14741255      0.78590612      0.04688505     15.00000000
    269.34000000    -62.58697587      0.69738221      0.03191379      0.15200184      0.78382064      0.04699402     15.00000000
    269.35000000    -62.86783765      0.69579452      0.02929853      0.15663388      0.78174862      0.04710664     15.00000000
    269.36000000    -63.12780571      0.69420225      0.02707510      0.16130344      0.77969034      0.04722269     15.00000000
    269.37000000    -63.36835085      0.69260616      0.02518432      0.16600560      0.77764601      0.04734192     15.00000000
    269.38000000    -63.59083777      0.69100697      0.02357504      0.17073568      0.77561584      0.04746411     15.00000000
    269.39000000    -63.79653142      0.68940532      0.02220335      0.17548927      0.77360001      0.04758904     15.00000000
    269.40000000    -63.98660346      0.68780183      0.02103186      0.18026220      0.77159869      0.04771652     15.00000000
    269.41000000    -64.16213869      0.68619704      0.02002890      0.18505058      0.76961199      0.04784635     15.00000000
    269.42000000    -64.32414135      0.68459148      0.01916780      0.18985073      0.76764006      0.04797835     15.00000000
    269.43000000    -64.47354098      0.68298563      0.01842618      0.19465921      0.76568298      0.04811236     15.00000000
    269.44000000    -64.61119812      0.68137992      0.01778531      0.19947280      0.76374086      0.04824822     15.00000000
    269.45000000    -64.73790952      0.67977477      0.01722958      0.20428850      0.76181376      0.04838578     15.00000000
    269.46000000    -64.85441302      0.67817055      0.01674600      0.20910350      0.75990174      0.04852490     15.00000000
    269.47000000    -64.96139216      0.67656762      0.01632373      0.21391517      0.75800487      0.04866544     15.00000000
    269.48000000    -65.05948028      0.67496630      0.01595379      0.21872108      0.75612317      0.04880728     15.00000000
    269.49000000    -65.14926447      0.67336690      0.01562868      0.22351898      0.75425667      0.04895031     15.00000000
    269.50000000    -65.23128914      0.67176969      0.01534217      0.22830674      0.75240540      0.04909441     15.00000000
    269.51000000    -65.30605928      0.67017494      0.01508904      0.23308243      0.75056937      0.04923949     15.00000000
    269.52000000    -65.37404353      0.66858290      0.01486494      0.23784423      0.74874858      0.04938545     15.00000000
    269.53000000    -65.43567696      0.66699378      0.01466620      0.24259048      0.74694302      0.04953219     15.00000000
    269.54000000    -65.49136362      0.66540779      0.01448977      0.24731962      0.74515269      0.04967963     15.00000000
    269.55000000    -65.54147895      0.66382513      0.01433302      0.25203023      0.74337757      0.04982770     15.00000000
    269.56000000    -65.58637194      0.66224598      0.01419375      0.25672100      0.74161764      0.04997632     15.00000000
    269.57000000    -65.62636709      0.66067051      0.01407007      0.26139071      0.73987287      0.05012541     15.00000000
    269.58000000    -65.66176634      0.65909887      0.01396038      0.26603826      0.73814322      0.05027491     15.00000000
    269.59000000    -65.69285067      0.65753121      0.01386329      0.27066262      0.73642866      0.05042476     15.00000000
    269.60000000    -65.71988174      0.65596767      0.01377758      0.27526286      0.73472915      0.05057490     15.00000000
    269.61000000    -65.74310329      0.65440837      0.01370223      0.27983813      0.73304464      0.05072527     15.00000000
    269.62000000    -65.76274250      0.65285342      0.01363631      0.28438765      0.73137508      0.05087583     15.00000000
    269.63000000    -65.77901114      0.65130293      0.01357902      0.28891071      0.72972043      0.05102652     15.00000000
    269.64000000    -65.79210680      0.64975702      0.01352966      0.29340667      0.72808062      0.05117730     15.00000000
    269.65000000    -65.80221383      0.64821576      0.01348761      0.29787494      0.72645559      0.05132813     15.00000000
    269.66000000    -65.80950438      0.64667925      0.01345230      0.30231501      0.72484529      0.05147895     15.00000000
    269.67000000    -65.81413921      0.64514757      0.01342324      0.30672640      0.72324965      0.05162975     15.00000000
    269.68000000    -65.81626857      0.64362080      0.01339998      0.31110870      0.72166861      0.05178047     15.00000000
    269.69000000    -65.81603293      0.64209899      0.01338213      0.31546151      0.72010210      0.05193109     15.00000000
    269.70000000    -65.81356364      0.64058223      0.01336933      0.31978452      0.71855005      0.05208157     15.00000000
    269.71000000    -65.80898365      0.63907057      0.01336124      0.32407743      0.71701239      0.05223188     15.00000000
    269.72000000    -65.80240803      0.63756407      0.01335757      0.32833999      0.71548904      0.05238200     15.00000000
    269.73000000    -65.79394456      0.63606277      0.01335805      0.33257198      0.71397993      0.05253189     15.00000000
    269.74000000    -65.78369425      0.63456674      0.01336244      0.33677320      0.71248499      0.05268154     15.00000000
    269.75000000    -65.77175175      0.63307600      0.01337051      0.34094351      0.71100414      0.05283091     15.00000000
    269.76000000    -65.75820588      0.63159060      0.01338205      0.34508277      0.70953730      0.05297998     15.00000000
    269.77000000    -65.74313994      0.63011059      0.01339688      0.34919088      0.70808440      0.05312874     15.00000000
    269.78000000    -65.72663214      0.62863600      0.01341483      0.35326776      0.70664534      0.05327716     15.00000000
    269.79000000    -65.70875594      0.62716685      0.01343573      0.35731336      0.70522006      0.05342522     15.00000000
    269.80000000    -65.68958035      0.62570318      0.01345944      0.36132763      0.70380847      0.05357290     15.00000000
    269.81000000    -65.66917026      0.62424502      0.01348582      0.36531057      0.70241050      0.05372019     15.00000000
    269.82000000    -65.64758669      0.62279239      0.01351475      0.36926217      0.70102604      0.05386707     15.00000000
    269.83000000    -65.62488706      0.62134532      0.01354610      0.37318246      0.69965504      0.05401352     15.00000000
    269.84000000    -65.60112542      0.61990382      0.01357979      0.37707147      0.69829739      0.05415953     15.00000000
    269.85000000    -65.57635268      0.61846792      0.01361569      0.38092925      0.69695303      0.05430509     15.00000000
    269.86000000    -65.55061682      0.61703764      0.01365373      0.38475585      0.69562185      0.05445017     15.00000000
    269.87000000    -65.52396305      0.61561298      0.01369382      0.38855137      0.69430379      0.05459478     15.00000000
    269.88000000    -65.49643406      0.61419397      0.01373587      0.39231587      0.69299875      0.05473889     15.00000000
    269.89000000    -65.46807009      0.61278061      0.01377982      0.39604945      0.69170666      0.05488250     15.00000000
    269.90000000    -65.43890915      0.61137292      0.01382558      0.39975224      0.69042742      0.05502560     15.00000000
    269.91000000    -65.40898717      0.60997091      0.01387311      0.40342433      0.68916095      0.05516816     15.00000000
    269.92000000    -65.37833807      0.60857459      0.01392233      0.40706585      0.68790716      0.05531019     15.00000000
    269.93000000    -65.34699395      0.60718397      0.01397320      0.41067693      0.68666598      0.05545168     15.00000000
    269.94000000    -65.31498519      0.60579905      0.01402566      0.41425772      0.68543732      0.05559261     15.00000000
    269.95000000    -65.28234052      0.60441983      0.01407966      0.41780835      0.68422109      0.05573299     15.00000000
    269.96000000    -65.24908717      0.60304633      0.01413515      0.42132898      0.68301721      0.05587279     15.00000000
    269.97000000    -65.21525094      0.60167855      0.01419210      0.42481977      0.68182559      0.05601201     15.00000000
    269.98000000    -65.18085629      0.60031649      0.01425046      0.42828087      0.68064615      0.05615065     15.00000000
    269.99000000    -65.14592644      0.59896015      0.01431019      0.43171244      0.67947881      0.05628869     15.00000000
    270.00000000    -65.11048341      0.59760954      0.01437126      0.43511467      0.67832347      0.05642614     15.00000000
    270.01000000    -65.07454812      0.59626465      0.01443365      0.43848772      0.67718006      0.05656298     15.00000000
    270.02000000    -65.03814046      0.59492548      0.01449730      0.44183177      0.67604850      0.05669922     15.00000000
    270.03000000    -65.00127933      0.59359204      0.01456221      0.44514700      0.67492870      0.05683483     15.00000000
    270.04000000    -64.96398272      0.59226433      0.01462833      0.44843359      0.67382057      0.05696983     15.00000000
    270.05000000    -64.92626775      0.59094233      0.01469565      0.45169173      0.67272404      0.05710419     15.00000000
    270.06000000    -64.88815073      0.58962606      0.01476414      0.45492161      0.67163901      0.05723793     15.00000000
    270.07000000    -64.84964720      0.58831550      0.01483378      0.45812341      0.67056542      0.05737103     15.00000000
    270.08000000    -64.81077200      0.58701065      0.01490454      0.46129733      0.66950318      0.05750349     15.00000000
    270.09000000    -64.77153926      0.58571152      0.01497642      0.46444355      0.66845220      0.05763531     15.00000000
    270.10000000    -64.73196249      0.58441809      0.01504937      0.46756227      0.66741240      0.05776648     15.00000000
    270.11000000    -64.69205461      0.58313036      0.01512340      0.47065369      0.66638371      0.05789699     15.00000000
    270.12000000    -64.65182796      0.58184833      0.01519849      0.47371801      0.66536603      0.05802685     15.00000000
    270.13000000    -64.61129433      0.58057199      0.01527461      0.47675541      0.66435931      0.05815606     15.00000000
    270.14000000    -64.57046503      0.57930133      0.01535175      0.47976610      0.66336344      0.05828460     15.00000000
    270.15000000    -64.52935089      0.57803636      0.01542991      0.48275027      0.66237835      0.05841247     15.00000000
    270.16000000    -64.48796228      0.57677705      0.01550906      0.48570812      0.66140397      0.05853968     15.00000000
    270.17000000    -64.44630917      0.57552341      0.01558919      0.48863985      0.66044022      0.05866621     15.00000000
    270.18000000    -64.40440110      0.57427544      0.01567030      0.49154565      0.65948700      0.05879207     15.00000000
    270.19000000    -64.36224725      0.57303311      0.01575237      0.49442573      0.65854426      0.05891726     15.00000000
    270.20000000    -64.31985646      0.57179643      0.01583539      0.49728029      0.65761191      0.05904177     15.00000000
    270.21000000    -64.27723719      0.57056538      0.01591935      0.50010951      0.65668987      0.05916560     15.00000000
    270.22000000    -64.23439761      0.56933996      0.01600424      0.50291360      0.65577806      0.05928875     15.00000000
    270.23000000    -64.19134560      0.56812016      0.01609005      0.50569275      0.65487642      0.05941121     15.00000000
    270.24000000    -64.14808873      0.56690598      0.01617678      0.50844717      0.65398485      0.05953299     15.00000000
    270.25000000    -64.10463430      0.56569740      0.01626442      0.51117704      0.65310330      0.05965409     15.00000000
    270.26000000    -64.06098938      0.56449441      0.01635296      0.51388256      0.65223168      0.05977449     15.00000000
    270.27000000    -64.01716078      0.56329701      0.01644239      0.51656392      0.65136991      0.05989420     15.00000000
    270.28000000    -63.97315509      0.56210518      0.01653270      0.51922133      0.65051793      0.06001323     15.00000000
    270.29000000    -63.92897866      0.56091892      0.01662390      0.52185496      0.64967565      0.06013156     15.00000000
    270.30000000    -63.88463766      0.55973822      0.01671597      0.52446502      0.64884301      0.06024919     15.00000000
    270.31000000    -63.84013807      0.55856306      0.01680890      0.52705169      0.64801994      0.06036614     15.00000000
    270.32000000    -63.79548566      0.55739345      0.01690270      0.52961516      0.64720635      0.06048238     15.00000000
    270.33000000    -63.75068604      0.55622936      0.01699736      0.53215563      0.64640217      0.06059793     15.00000000
    270.34000000    -63.70574466      0.55507079      0.01709287      0.53467328      0.64560734      0.06071279     15.00000000
    270.35000000    -63.66066679      0.55391772      0.01718922      0.53716829      0.64482179      0.06082694     15.00000000
    270.36000000    -63.61545757      0.55277016      0.01728642      0.53964086      0.64404543      0.06094040     15.00000000
    270.37000000    -63.57012198      0.55162808      0.01738446      0.54209117      0.64327821      0.06105316     15.00000000
    270.38000000    -63.52466490      0.55049147      0.01748333      0.54451939      0.64252005      0.06116522     15.00000000
    270.39000000    -63.47909104      0.54936033      0.01758303      0.54692572      0.64177087      0.06127659     15.00000000
    270.40000000    -63.43340500      0.54823465      0.01768356      0.54931034      0.64103062      0.06138725     15.00000000
    270.41000000    -63.38761128      0.54711441      0.01778491      0.55167342      0.64029922      0.06149721     15.00000000
    270.42000000    -63.34171424      0.54599960      0.01788708      0.55401514      0.63957660      0.06160647     15.00000000
    270.43000000    -63.29571817      0.54489021      0.01799007      0.55633568      0.63886269      0.06171504     15.00000000
    270.44000000    -63.24962722      0.54378623      0.01809387      0.55863522      0.63815743      0.06182290     15.00000000
    270.45000000    -63.20344548      0.54268765      0.01819848      0.56091393      0.63746075      0.06193006     15.00000000
    270.46000000    -63.15717693      0.54159446      0.01830390      0.56317198      0.63677258      0.06203653     15.00000000
    270.47000000    -63.11082545      0.54050664      0.01841012      0.56540955      0.63609286      0.06214229     15.00000000
    270.48000000    -63.06439486      0.53942419      0.01851714      0.56762681      0.63542151      0.06224736     15.00000000
    270.49000000    -63.01788890      0.53834709      0.01862496      0.56982392      0.63475848      0.06235172     15.00000000
    270.50000000    -62.97131121      0.53727533      0.01873358      0.57200106      0.63410369      0.06245539     15.00000000
    270.51000000    -62.92466537      0.53620890      0.01884298      0.57415840      0.63345708      0.06255836     15.00000000
    270.52000000    -62.87795491      0.53514779      0.01895318      0.57629609      0.63281859      0.06266064     15.00000000
    270.53000000    -62.83118325      0.53409198      0.01906416      0.57841431      0.63218815      0.06276221     15.00000000
    270.54000000    -62.78435379      0.53304146      0.01917593      0.58051321      0.63156570      0.06286309     15.00000000
    270.55000000    -62.73746983      0.53199623      0.01928848      0.58259296      0.63095118      0.06296328     15.00000000
    270.56000000    -62.69053465      0.53095626      0.01940181      0.58465372      0.63034451      0.06306277     15.00000000
    270.57000000    -62.64355144      0.52992156      0.01951591      0.58669564      0.62974564      0.06316156     15.00000000
    270.58000000    -62.59652335      0.52889209      0.01963079      0.58871889      0.62915451      0.06325966     15.00000000
    270.59000000    -62.54945348      0.52786786      0.01974644      0.59072362      0.62857105      0.06335707     15.00000000
    270.60000000    -62.50234487      0.52684884      0.01986286      0.59270998      0.62799520      0.06345379     15.00000000
    270.61000000    -62.45520052      0.52583504      0.01998005      0.59467814      0.62742690      0.06354982     15.00000000
    270.62000000    -62.40802338      0.52482642      0.02009800      0.59662824      0.62686608      0.06364516     15.00000000
    270.63000000    -62.36081635      0.52382299      0.02021671      0.59856043      0.62631270      0.06373981     15.00000000
    270.64000000    -62.31358229      0.52282473      0.02033618      0.60047486      0.62576668      0.06383377     15.00000000
    270.65000000    -62.26632403      0.52183163      0.02045641      0.60237168      0.62522797      0.06392705     15.00000000
    270.66000000    -62.21904434      0.52084367      0.02057739      0.60425105      0.62469651      0.06401964     15.00000000
