 # t  V  n  m  h  a  b  J
    119.77000000    -54.88508048      0.40383840      0.05084444      0.76622393      0.60180482      0.10067899     20.00000000
    119.78000000    -54.85974662      0.40358116      0.05099739      0.76638907      0.60188790      0.10059451     20.00000000
    119.79000000    -54.83444658      0.40332612      0.05115054      0.76655059      0.60197160      0.10050940     20.00000000
    119.80000000    -54.80917964      0.40307328      0.05130388      0.76670849      0.60205591      0.10042365     20.00000000
    119.81000000    -54.78394505      0.40282263      0.05145741      0.76686279      0.60214082      0.10033727     20.00000000
    119.82000000    -54.75874206      0.40257417      0.05161114      0.76701352      0.60222632      0.10025027     20.00000000
    119.83000000    -54.73356994      0.40232789      0.05176508      0.76716069      0.60231241      0.10016265     20.00000000
    119.84000000    -54.70842793      0.40208377      0.05191922      0.76730432      0.60239907      0.10007442     20.00000000
    119.85000000    -54.68331528      0.40184182      0.05207357      0.76744443      0.60248631      0.09998557     20.00000000
    119.86000000    -54.65823125      0.40160201      0.05222814      0.76758103      0.60257411      0.09989612     20.00000000
    119.87000000    -54.63317508      0.40136436      0.05238292      0.76771415      0.60266247      0.09980608     20.00000000
    119.88000000    -54.60814601      0.40112884      0.05253793      0.76784379      0.60275137      0.09971543     20.00000000
    119.89000000    -54.58314329      0.40089545      0.05269316      0.76796998      0.60284082      0.09962420     20.00000000
    119.90000000    -54.55816616      0.40066418      0.05284862      0.76809274      0.60293080      0.09953238     20.00000000
    119.91000000    -54.53321385      0.40043504      0.05300431      0.76821207      0.60302131      0.09943999     20.00000000
    119.92000000    -54.50828561      0.40020800      0.05316024      0.76832799      0.60311235      0.09934701     20.00000000
    119.93000000    -54.48338065      0.39998306      0.05331641      0.76844053      0.60320390      0.09925347     20.00000000
    119.94000000    -54.45849823      0.39976021      0.05347283      0.76854970      0.60329596      0.09915936     20.00000000
    119.95000000    -54.43363756      0.39953946      0.05362949      0.76865551      0.60338852      0.09906469     20.00000000
    119.96000000    -54.40879787      0.39932078      0.05378641      0.76875798      0.60348157      0.09896946     20.00000000
    119.97000000    -54.38397840      0.39910418      0.05394359      0.76885712      0.60357512      0.09887367     20.00000000
    119.98000000    -54.35917835      0.39888964      0.05410103      0.76895295      0.60366915      0.09877734     20.00000000
    119.99000000    -54.33439696      0.39867716      0.05425873      0.76904549      0.60376366      0.09868047     20.00000000
    120.00000000    -54.30963344      0.39846674      0.05441671      0.76913474      0.60385865      0.09858305     20.00000000
    120.01000000    -54.28488700      0.39825836      0.05457496      0.76922073      0.60395410      0.09848510     20.00000000
    120.02000000    -54.26015687      0.39805202      0.05473350      0.76930347      0.60405001      0.09838661     20.00000000
    120.03000000    -54.23544224      0.39784771      0.05489231      0.76938297      0.60414638      0.09828760     20.00000000
    120.04000000    -54.21074234      0.39764543      0.05505142      0.76945924      0.60424320      0.09818807     20.00000000
    120.05000000    -54.18605637      0.39744517      0.05521083      0.76953231      0.60434046      0.09808801     20.00000000
    120.06000000    -54.16138353      0.39724692      0.05537053      0.76960217      0.60443816      0.09798744     20.00000000
    120.07000000    -54.13672302      0.39705068      0.05553054      0.76966886      0.60453630      0.09788636     20.00000000
    120.08000000    -54.11207405      0.39685643      0.05569085      0.76973238      0.60463487      0.09778478     20.00000000
    120.09000000    -54.08743580      0.39666419      0.05585148      0.76979274      0.60473386      0.09768268     20.00000000
    120.10000000    -54.06280748      0.39647392      0.05601243      0.76984995      0.60483328      0.09758009     20.00000000
    120.11000000    -54.03818827      0.39628565      0.05617371      0.76990404      0.60493311      0.09747700     20.00000000
    120.12000000    -54.01357737      0.39609934      0.05633531      0.76995500      0.60503335      0.09737342     20.00000000
    120.13000000    -53.98897395      0.39591501      0.05649725      0.77000286      0.60513400      0.09726935     20.00000000
    120.14000000    -53.96437721      0.39573264      0.05665954      0.77004763      0.60523505      0.09716480     20.00000000
    120.15000000    -53.93978631      0.39555222      0.05682216      0.77008931      0.60533650      0.09705977     20.00000000
    120.16000000    -53.91520045      0.39537376      0.05698514      0.77012793      0.60543834      0.09695425     20.00000000
    120.17000000    -53.89061878      0.39519724      0.05714848      0.77016349      0.60554057      0.09684827     20.00000000
    120.18000000    -53.86604049      0.39502267      0.05731218      0.77019600      0.60564318      0.09674181     20.00000000
    120.19000000    -53.84146474      0.39485003      0.05747624      0.77022547      0.60574618      0.09663489     20.00000000
    120.20000000    -53.81689070      0.39467931      0.05764069      0.77025192      0.60584955      0.09652750     20.00000000
    120.21000000    -53.79231752      0.39451052      0.05780551      0.77027536      0.60595330      0.09641965     20.00000000
    120.22000000    -53.76774436      0.39434365      0.05797072      0.77029579      0.60605742      0.09631135     20.00000000
    120.23000000    -53.74317038      0.39417869      0.05813632      0.77031323      0.60616191      0.09620259     20.00000000
    120.24000000    -53.71859472      0.39401564      0.05830232      0.77032769      0.60626676      0.09609338     20.00000000
    120.25000000    -53.69401655      0.39385448      0.05846872      0.77033918      0.60637196      0.09598372     20.00000000
    120.26000000    -53.66943498      0.39369523      0.05863554      0.77034771      0.60647753      0.09587362     20.00000000
    120.27000000    -53.64484918      0.39353786      0.05880277      0.77035329      0.60658344      0.09576308     20.00000000
    120.28000000    -53.62025826      0.39338238      0.05897042      0.77035592      0.60668971      0.09565210     20.00000000
    120.29000000    -53.59566137      0.39322879      0.05913851      0.77035562      0.60679632      0.09554069     20.00000000
    120.30000000    -53.57105763      0.39307706      0.05930703      0.77035240      0.60690328      0.09542885     20.00000000
    120.31000000    -53.54644616      0.39292721      0.05947600      0.77034627      0.60701057      0.09531657     20.00000000
    120.32000000    -53.52182609      0.39277923      0.05964541      0.77033723      0.60711821      0.09520387     20.00000000
    120.33000000    -53.49719652      0.39263310      0.05981528      0.77032529      0.60722618      0.09509075     20.00000000
    120.34000000    -53.47255656      0.39248883      0.05998562      0.77031047      0.60733448      0.09497721     20.00000000
    120.35000000    -53.44790532      0.39234642      0.06015643      0.77029277      0.60744311      0.09486325     20.00000000
    120.36000000    -53.42324190      0.39220585      0.06032771      0.77027219      0.60755207      0.09474888     20.00000000
    120.37000000    -53.39856539      0.39206712      0.06049948      0.77024876      0.60766135      0.09463410     20.00000000
    120.38000000    -53.37387489      0.39193023      0.06067174      0.77022247      0.60777096      0.09451890     20.00000000
    120.39000000    -53.34916948      0.39179517      0.06084450      0.77019333      0.60788089      0.09440331     20.00000000
    120.40000000    -53.32444823      0.39166195      0.06101777      0.77016136      0.60799113      0.09428730     20.00000000
    120.41000000    -53.29971022      0.39153054      0.06119155      0.77012655      0.60810169      0.09417090     20.00000000
    120.42000000    -53.27495452      0.39140096      0.06136586      0.77008892      0.60821256      0.09405410     20.00000000
    120.43000000    -53.25018020      0.39127319      0.06154070      0.77004847      0.60832375      0.09393690     20.00000000
    120.44000000    -53.22538630      0.39114724      0.06171607      0.77000521      0.60843524      0.09381932     20.00000000
    120.45000000    -53.20057188      0.39102309      0.06189199      0.76995914      0.60854705      0.09370134     20.00000000
    120.46000000    -53.17573597      0.39090075      0.06206846      0.76991028      0.60865916      0.09358297     20.00000000
    120.47000000    -53.15087763      0.39078021      0.06224550      0.76985863      0.60877157      0.09346421     20.00000000
    120.48000000    -53.12599588      0.39066146      0.06242310      0.76980419      0.60888429      0.09334508     20.00000000
    120.49000000    -53.10108974      0.39054451      0.06260129      0.76974697      0.60899731      0.09322556     20.00000000
    120.50000000    -53.07615823      0.39042935      0.06278006      0.76968698      0.60911063      0.09310566     20.00000000
    120.51000000    -53.05120036      0.39031597      0.06295943      0.76962422      0.60922424      0.09298539     20.00000000
    120.52000000    -53.02621513      0.39020437      0.06313940      0.76955870      0.60933816      0.09286474     20.00000000
    120.53000000    -53.00120155      0.39009455      0.06331999      0.76949043      0.60945237      0.09274372     20.00000000
    120.54000000    -52.97615858      0.38998650      0.06350120      0.76941940      0.60956688      0.09262233     20.00000000
    120.55000000    -52.95108522      0.38988022      0.06368304      0.76934562      0.60968168      0.09250057     20.00000000
    120.56000000    -52.92598044      0.38977571      0.06386552      0.76926910      0.60979678      0.09237845     20.00000000
    120.57000000    -52.90084319      0.38967297      0.06404865      0.76918985      0.60991216      0.09225597     20.00000000
    120.58000000    -52.87567244      0.38957199      0.06423245      0.76910786      0.61002784      0.09213312     20.00000000
    120.59000000    -52.85046712      0.38947276      0.06441691      0.76902314      0.61014381      0.09200991     20.00000000
    120.60000000    -52.82522617      0.38937529      0.06460205      0.76893569      0.61026007      0.09188635     20.00000000
    120.61000000    -52.79994853      0.38927957      0.06478788      0.76884553      0.61037662      0.09176243     20.00000000
    120.62000000    -52.77463310      0.38918560      0.06497441      0.76875265      0.61049346      0.09163815     20.00000000
    120.63000000    -52.74927880      0.38909338      0.06516164      0.76865705      0.61061058      0.09151352     20.00000000
    120.64000000    -52.72388451      0.38900290      0.06534960      0.76855874      0.61072800      0.09138855     20.00000000
    120.65000000    -52.69844914      0.38891416      0.06553829      0.76845772      0.61084570      0.09126322     20.00000000
    120.66000000    -52.67297155      0.38882716      0.06572772      0.76835399      0.61096369      0.09113755     20.00000000
    120.67000000    -52.64745061      0.38874189      0.06591790      0.76824757      0.61108197      0.09101154     20.00000000
    120.68000000    -52.62188517      0.38865836      0.06610884      0.76813844      0.61120053      0.09088518     20.00000000
    120.69000000    -52.59627407      0.38857656      0.06630055      0.76802661      0.61131938      0.09075847     20.00000000
    120.70000000    -52.57061616      0.38849648      0.06649305      0.76791209      0.61143852      0.09063143     20.00000000
    120.71000000    -52.54491024      0.38841814      0.06668635      0.76779487      0.61155795      0.09050405     20.00000000
    120.72000000    -52.51915511      0.38834151      0.06688046      0.76767496      0.61167766      0.09037634     20.00000000
    120.73000000    -52.49334958      0.38826661      0.06707538      0.76755236      0.61179767      0.09024829     20.00000000
    120.74000000    -52.46749243      0.38819343      0.06727114      0.76742707      0.61191796      0.09011990     20.00000000
    120.75000000    -52.44158241      0.38812196      0.06746774      0.76729909      0.61203854      0.08999119     20.00000000
    120.76000000    -52.41561828      0.38805221      0.06766519      0.76716842      0.61215941      0.08986214     20.00000000
    120.77000000    -52.38959879      0.38798418      0.06786352      0.76703507      0.61228056      0.08973276     20.00000000
    120.78000000    -52.36352264      0.38791785      0.06806273      0.76689902      0.61240201      0.08960305     20.00000000
    120.79000000    -52.33738856      0.38785324      0.06826283      0.76676029      0.61252375      0.08947302     20.00000000
    120.80000000    -52.31119522      0.38779034      0.06846384      0.76661887      0.61264579      0.08934266     20.00000000
    120.81000000    -52.28494132      0.38772914      0.06866577      0.76647476      0.61276811      0.08921198     20.00000000
    120.82000000    -52.25862551      0.38766965      0.06886863      0.76632797      0.61289073      0.08908097     20.00000000
    120.83000000    -52.23224643      0.38761187      0.06907245      0.76617849      0.61301365      0.08894965     20.00000000
    120.84000000    -52.20580270      0.38755579      0.06927722      0.76602631      0.61313686      0.08881800     20.00000000
    120.85000000    -52.17929295      0.38750141      0.06948298      0.76587145      0.61326037      0.08868603     20.00000000
    120.86000000    -52.15271576      0.38744873      0.06968972      0.76571389      0.61338417      0.08855374     20.00000000
    120.87000000    -52.12606969      0.38739776      0.06989747      0.76555364      0.61350828      0.08842114     20.00000000
    120.88000000    -52.09935330      0.38734848      0.07010625      0.76539070      0.61363269      0.08828822     20.00000000
    120.89000000    -52.07256513      0.38730090      0.07031606      0.76522505      0.61375740      0.08815498     20.00000000
    120.90000000    -52.04570368      0.38725503      0.07052692      0.76505671      0.61388242      0.08802143     20.00000000
    120.91000000    -52.01876745      0.38721085      0.07073885      0.76488566      0.61400774      0.08788757     20.00000000
    120.92000000    -51.99175490      0.38716836      0.07095186      0.76471191      0.61413337      0.08775339     20.00000000
    120.93000000    -51.96466449      0.38712758      0.07116597      0.76453545      0.61425931      0.08761891     20.00000000
    120.94000000    -51.93749464      0.38708849      0.07138121      0.76435628      0.61438556      0.08748411     20.00000000
    120.95000000    -51.91024374      0.38705110      0.07159757      0.76417439      0.61451212      0.08734900     20.00000000
    120.96000000    -51.88291018      0.38701540      0.07181509      0.76398979      0.61463901      0.08721358     20.00000000
    120.97000000    -51.85549230      0.38698140      0.07203377      0.76380246      0.61476620      0.08707785     20.00000000
    120.98000000    -51.82798845      0.38694910      0.07225365      0.76361240      0.61489372      0.08694181     20.00000000
    120.99000000    -51.80039690      0.38691849      0.07247473      0.76341962      0.61502157      0.08680547     20.00000000
    121.00000000    -51.77271595      0.38688958      0.07269703      0.76322409      0.61514973      0.08666882     20.00000000
    121.01000000    -51.74494384      0.38686237      0.07292057      0.76302582      0.61527823      0.08653186     20.00000000
    121.02000000    -51.71707878      0.38683685      0.07314538      0.76282481      0.61540705      0.08639460     20.00000000
    121.03000000    -51.68911896      0.38681304      0.07337147      0.76262104      0.61553621      0.08625703     20.00000000
    121.04000000    -51.66106254      0.38679092      0.07359886      0.76241452      0.61566570      0.08611916     20.00000000
    121.05000000    -51.63290765      0.38677050      0.07382758      0.76220522      0.61579554      0.08598098     20.00000000
    121.06000000    -51.60465239      0.38675179      0.07405763      0.76199316      0.61592571      0.08584250     20.00000000
    121.07000000    -51.57629481      0.38673477      0.07428905      0.76177832      0.61605623      0.08570371     20.00000000
    121.08000000    -51.54783295      0.38671946      0.07452186      0.76156069      0.61618710      0.08556462     20.00000000
    121.09000000    -51.51926480      0.38670586      0.07475608      0.76134027      0.61631831      0.08542523     20.00000000
    121.10000000    -51.49058832      0.38669396      0.07499172      0.76111704      0.61644989      0.08528554     20.00000000
    121.11000000    -51.46180142      0.38668377      0.07522882      0.76089101      0.61658182      0.08514554     20.00000000
    121.12000000    -51.43290201      0.38667529      0.07546740      0.76066216      0.61671411      0.08500524     20.00000000
    121.13000000    -51.40388791      0.38666852      0.07570748      0.76043048      0.61684677      0.08486464     20.00000000
    121.14000000    -51.37475693      0.38666346      0.07594909      0.76019597      0.61697979      0.08472374     20.00000000
    121.15000000    -51.34550683      0.38666012      0.07619224      0.75995861      0.61711319      0.08458253     20.00000000
    121.16000000    -51.31613535      0.38665850      0.07643697      0.75971839      0.61724697      0.08444102     20.00000000
    121.17000000    -51.28664014      0.38665859      0.07668331      0.75947531      0.61738113      0.08429921     20.00000000
    121.18000000    -51.25701884      0.38666041      0.07693127      0.75922936      0.61751567      0.08415710     20.00000000
    121.19000000    -51.22726904      0.38666395      0.07718089      0.75898052      0.61765060      0.08401468     20.00000000
    121.20000000    -51.19738826      0.38666923      0.07743219      0.75872878      0.61778593      0.08387197     20.00000000
    121.21000000    -51.16737400      0.38667623      0.07768521      0.75847413      0.61792166      0.08372894     20.00000000
    121.22000000    -51.13722369      0.38668496      0.07793996      0.75821656      0.61805779      0.08358562     20.00000000
    121.23000000    -51.10693472      0.38669544      0.07819649      0.75795605      0.61819433      0.08344199     20.00000000
    121.24000000    -51.07650440      0.38670765      0.07845482      0.75769260      0.61833128      0.08329806     20.00000000
    121.25000000    -51.04593001      0.38672161      0.07871498      0.75742618      0.61846865      0.08315383     20.00000000
    121.26000000    -51.01520875      0.38673731      0.07897700      0.75715680      0.61860644      0.08300929     20.00000000
    121.27000000    -50.98433780      0.38675477      0.07924092      0.75688442      0.61874467      0.08286445     20.00000000
    121.28000000    -50.95331422      0.38677398      0.07950677      0.75660904      0.61888333      0.08271930     20.00000000
    121.29000000    -50.92213506      0.38679496      0.07977458      0.75633064      0.61902243      0.08257384     20.00000000
    121.30000000    -50.89079727      0.38681769      0.08004440      0.75604921      0.61916197      0.08242808     20.00000000
    121.31000000    -50.85929774      0.38684220      0.08031624      0.75576473      0.61930197      0.08228201     20.00000000
    121.32000000    -50.82763330      0.38686848      0.08059016      0.75547718      0.61944242      0.08213563     20.00000000
    121.33000000    -50.79580069      0.38689654      0.08086618      0.75518655      0.61958334      0.08198895     20.00000000
    121.34000000    -50.76379660      0.38692638      0.08114435      0.75489282      0.61972474      0.08184195     20.00000000
    121.35000000    -50.73161761      0.38695802      0.08142470      0.75459596      0.61986660      0.08169465     20.00000000
    121.36000000    -50.69926025      0.38699144      0.08170728      0.75429598      0.62000896      0.08154703     20.00000000
    121.37000000    -50.66672094      0.38702667      0.08199213      0.75399283      0.62015180      0.08139911     20.00000000
    121.38000000    -50.63399605      0.38706371      0.08227929      0.75368651      0.62029514      0.08125086     20.00000000
    121.39000000    -50.60108181      0.38710255      0.08256879      0.75337699      0.62043899      0.08110231     20.00000000
    121.40000000    -50.56797441      0.38714322      0.08286069      0.75306425      0.62058335      0.08095344     20.00000000
    121.41000000    -50.53466991      0.38718571      0.08315504      0.75274827      0.62072823      0.08080425     20.00000000
    121.42000000    -50.50116430      0.38723004      0.08345187      0.75242904      0.62087364      0.08065475     20.00000000
    121.43000000    -50.46745343      0.38727620      0.08375124      0.75210651      0.62101959      0.08050492     20.00000000
    121.44000000    -50.43353309      0.38732422      0.08405320      0.75178068      0.62116608      0.08035478     20.00000000
    121.45000000    -50.39939892      0.38737409      0.08435779      0.75145152      0.62131313      0.08020432     20.00000000
    121.46000000    -50.36504647      0.38742582      0.08466507      0.75111900      0.62146073      0.08005353     20.00000000
    121.47000000    -50.33047117      0.38747942      0.08497509      0.75078310      0.62160891      0.07990241     20.00000000
    121.48000000    -50.29566833      0.38753490      0.08528790      0.75044379      0.62175767      0.07975098     20.00000000
    121.49000000    -50.26063312      0.38759227      0.08560357      0.75010105      0.62190701      0.07959921     20.00000000
    121.50000000    -50.22536060      0.38765154      0.08592215      0.74975484      0.62205696      0.07944711     20.00000000
    121.51000000    -50.18984568      0.38771272      0.08624370      0.74940514      0.62220751      0.07929468     20.00000000
    121.52000000    -50.15408314      0.38777581      0.08656828      0.74905191      0.62235868      0.07914192     20.00000000
    121.53000000    -50.11806759      0.38784083      0.08689595      0.74869514      0.62251048      0.07898883     20.00000000
    121.54000000    -50.08179353      0.38790778      0.08722678      0.74833478      0.62266292      0.07883539     20.00000000
    121.55000000    -50.04525527      0.38797668      0.08756083      0.74797081      0.62281601      0.07868162     20.00000000
    121.56000000    -50.00844696      0.38804754      0.08789818      0.74760319      0.62296977      0.07852751     20.00000000
    121.57000000    -49.97136260      0.38812037      0.08823889      0.74723189      0.62312419      0.07837305     20.00000000
    121.58000000    -49.93399599      0.38819519      0.08858304      0.74685687      0.62327930      0.07821824     20.00000000
    121.59000000    -49.89634076      0.38827199      0.08893070      0.74647810      0.62343511      0.07806309     20.00000000
    121.60000000    -49.85839035      0.38835080      0.08928195      0.74609554      0.62359163      0.07790759     20.00000000
    121.61000000    -49.82013800      0.38843163      0.08963687      0.74570915      0.62374887      0.07775173     20.00000000
    121.62000000    -49.78157673      0.38851449      0.08999553      0.74531889      0.62390684      0.07759552     20.00000000
    121.63000000    -49.74269938      0.38859940      0.09035804      0.74492473      0.62406556      0.07743895     20.00000000
    121.64000000    -49.70349853      0.38868636      0.09072446      0.74452661      0.62422505      0.07728202     20.00000000
    121.65000000    -49.66396654      0.38877540      0.09109490      0.74412451      0.62438531      0.07712472     20.00000000
    121.66000000    -49.62409554      0.38886653      0.09146944      0.74371836      0.62454637      0.07696706     20.00000000
    121.67000000    -49.58387739      0.38895977      0.09184818      0.74330814      0.62470823      0.07680902     20.00000000
    121.68000000    -49.54330369      0.38905512      0.09223122      0.74289379      0.62487091      0.07665061     20.00000000
    121.69000000    -49.50236578      0.38915261      0.09261866      0.74247526      0.62503443      0.07649183     20.00000000
    121.70000000    -49.46105468      0.38925226      0.09301061      0.74205250      0.62519881      0.07633266     20.00000000
    121.71000000    -49.41936115      0.38935408      0.09340718      0.74162547      0.62536405      0.07617311     20.00000000
    121.72000000    -49.37727562      0.38945809      0.09380848      0.74119411      0.62553019      0.07601317     20.00000000
    121.73000000    -49.33478818      0.38956431      0.09421463      0.74075836      0.62569723      0.07585284     20.00000000
    121.74000000    -49.29188860      0.38967276      0.09462575      0.74031817      0.62586520      0.07569212     20.00000000
    121.75000000    -49.24856628      0.38978345      0.09504196      0.73987348      0.62603411      0.07553099     20.00000000
    121.76000000    -49.20481026      0.38989642      0.09546339      0.73942424      0.62620398      0.07536946     20.00000000
    121.77000000    -49.16060917      0.39001167      0.09589019      0.73897037      0.62637483      0.07520753     20.00000000
    121.78000000    -49.11595125      0.39012924      0.09632248      0.73851182      0.62654669      0.07504518     20.00000000
    121.79000000    -49.07082431      0.39024915      0.09676041      0.73804852      0.62671958      0.07488241     20.00000000
    121.80000000    -49.02521569      0.39037141      0.09720413      0.73758040      0.62689351      0.07471922     20.00000000
    121.81000000    -48.97911229      0.39049606      0.09765381      0.73710739      0.62706851      0.07455561     20.00000000
    121.82000000    -48.93250050      0.39062312      0.09810959      0.73662943      0.62724461      0.07439156     20.00000000
    121.83000000    -48.88536619      0.39075261      0.09857164      0.73614643      0.62742182      0.07422708     20.00000000
    121.84000000    -48.83769471      0.39088457      0.09904015      0.73565832      0.62760018      0.07406216     20.00000000
    121.85000000    -48.78947081      0.39101901      0.09951528      0.73516502      0.62777970      0.07389679     20.00000000
    121.86000000    -48.74067867      0.39115598      0.09999724      0.73466644      0.62796042      0.07373096     20.00000000
    121.87000000    -48.69130182      0.39129549      0.10048620      0.73416250      0.62814237      0.07356468     20.00000000
    121.88000000    -48.64132314      0.39143758      0.10098239      0.73365312      0.62832556      0.07339793     20.00000000
    121.89000000    -48.59072480      0.39158229      0.10148600      0.73313819      0.62851003      0.07323071     20.00000000
    121.90000000    -48.53948825      0.39172964      0.10199726      0.73261763      0.62869582      0.07306301     20.00000000
    121.91000000    -48.48759418      0.39187967      0.10251639      0.73209134      0.62888295      0.07289483     20.00000000
    121.92000000    -48.43502243      0.39203241      0.10304364      0.73155921      0.62907145      0.07272616     20.00000000
    121.93000000    -48.38175202      0.39218791      0.10357926      0.73102114      0.62926137      0.07255699     20.00000000
    121.94000000    -48.32776103      0.39234619      0.10412350      0.73047703      0.62945272      0.07238731     20.00000000
    121.95000000    -48.27302661      0.39250731      0.10467664      0.72992675      0.62964556      0.07221712     20.00000000
    121.96000000    -48.21752490      0.39267130      0.10523895      0.72937019      0.62983992      0.07204641     20.00000000
    121.97000000    -48.16123094      0.39283820      0.10581074      0.72880722      0.63003584      0.07187517     20.00000000
    121.98000000    -48.10411869      0.39300806      0.10639231      0.72823773      0.63023335      0.07170339     20.00000000
    121.99000000    -48.04616087      0.39318093      0.10698399      0.72766158      0.63043250      0.07153107     20.00000000
    122.00000000    -47.98732895      0.39335685      0.10758612      0.72707862      0.63063334      0.07135819     20.00000000
    122.01000000    -47.92759307      0.39353587      0.10819904      0.72648873      0.63083591      0.07118475     20.00000000
    122.02000000    -47.86692192      0.39371804      0.10882313      0.72589174      0.63104025      0.07101073     20.00000000
    122.03000000    -47.80528270      0.39390342      0.10945878      0.72528751      0.63124642      0.07083613     20.00000000
    122.04000000    -47.74264100      0.39409207      0.11010640      0.72467588      0.63145447      0.07066094     20.00000000
    122.05000000    -47.67896068      0.39428404      0.11076641      0.72405667      0.63166445      0.07048514     20.00000000
    122.06000000    -47.61420383      0.39447939      0.11143926      0.72342972      0.63187641      0.07030873     20.00000000
    122.07000000    -47.54833055      0.39467818      0.11212543      0.72279483      0.63209043      0.07013169     20.00000000
    122.08000000    -47.48129893      0.39488049      0.11282541      0.72215183      0.63230654      0.06995402     20.00000000
    122.09000000    -47.41306483      0.39508638      0.11353972      0.72150050      0.63252483      0.06977569     20.00000000
    122.10000000    -47.34358178      0.39529593      0.11426891      0.72084065      0.63274534      0.06959670     20.00000000
    122.11000000    -47.27280078      0.39550920      0.11501356      0.72017206      0.63296816      0.06941704     20.00000000
    122.12000000    -47.20067018      0.39572627      0.11577428      0.71949449      0.63319336      0.06923669     20.00000000
    122.13000000    -47.12713545      0.39594724      0.11655172      0.71880772      0.63342101      0.06905563     20.00000000
    122.14000000    -47.05213898      0.39617218      0.11734655      0.71811149      0.63365119      0.06887386     20.00000000
    122.15000000    -46.97561987      0.39640118      0.11815949      0.71740554      0.63388397      0.06869136     20.00000000
    122.16000000    -46.89751368      0.39663433      0.11899129      0.71668959      0.63411946      0.06850810     20.00000000
    122.17000000    -46.81775218      0.39687175      0.11984278      0.71596337      0.63435774      0.06832409     20.00000000
    122.18000000    -46.73626303      0.39711352      0.12071478      0.71522656      0.63459890      0.06813929     20.00000000
    122.19000000    -46.65296949      0.39735975      0.12160822      0.71447886      0.63484305      0.06795370     20.00000000
    122.20000000    -46.56779011      0.39761057      0.12252403      0.71371991      0.63509029      0.06776728     20.00000000
    122.21000000    -46.48063825      0.39786608      0.12346324      0.71294938      0.63534073      0.06758004     20.00000000
    122.22000000    -46.39142180      0.39812642      0.12442694      0.71216689      0.63559450      0.06739193     20.00000000
    122.23000000    -46.30004261      0.39839171      0.12541626      0.71137205      0.63585170      0.06720296     20.00000000
    122.24000000    -46.20639608      0.39866210      0.12643243      0.71056444      0.63611248      0.06701308     20.00000000
    122.25000000    -46.11037053      0.39893773      0.12747675      0.70974363      0.63637696      0.06682229     20.00000000
    122.26000000    -46.01184667      0.39921875      0.12855062      0.70890915      0.63664531      0.06663055     20.00000000
    122.27000000    -45.91069688      0.39950534      0.12965553      0.70806052      0.63691766      0.06643785     20.00000000
    122.28000000    -45.80678449      0.39979765      0.13079307      0.70719720      0.63719419      0.06624416     20.00000000
    122.29000000    -45.69996294      0.40009588      0.13196493      0.70631865      0.63747506      0.06604945     20.00000000
    122.30000000    -45.59007489      0.40040021      0.13317294      0.70542428      0.63776046      0.06585370     20.00000000
    122.31000000    -45.47695118      0.40071086      0.13441907      0.70451346      0.63805058      0.06565688     20.00000000
    122.32000000    -45.36040972      0.40102803      0.13570541      0.70358553      0.63834563      0.06545895     20.00000000
    122.33000000    -45.24025420      0.40135196      0.13703423      0.70263977      0.63864584      0.06525989     20.00000000
    122.34000000    -45.11627270      0.40168290      0.13840798      0.70167542      0.63895143      0.06505966     20.00000000
    122.35000000    -44.98823608      0.40202110      0.13982929      0.70069167      0.63926267      0.06485823     20.00000000
    122.36000000    -44.85589620      0.40236685      0.14130100      0.69968765      0.63957981      0.06465556     20.00000000
    122.37000000    -44.71898390      0.40272045      0.14282619      0.69866240      0.63990315      0.06445162     20.00000000
    122.38000000    -44.57720677      0.40308220      0.14440820      0.69761494      0.64023300      0.06424637     20.00000000
    122.39000000    -44.43024652      0.40345246      0.14605065      0.69654417      0.64056969      0.06403976     20.00000000
    122.40000000    -44.27775610      0.40383159      0.14775748      0.69544891      0.64091357      0.06383176     20.00000000
    122.41000000    -44.11935639      0.40421998      0.14953298      0.69432790      0.64126504      0.06362231     20.00000000
    122.42000000    -43.95463240      0.40461805      0.15138183      0.69317977      0.64162451      0.06341137     20.00000000
    122.43000000    -43.78312893      0.40502627      0.15330914      0.69200302      0.64199244      0.06319889     20.00000000
    122.44000000    -43.60434567      0.40544512      0.15532053      0.69079603      0.64236930      0.06298481     20.00000000
    122.45000000    -43.41773144      0.40587513      0.15742213      0.68955702      0.64275564      0.06276909     20.00000000
    122.46000000    -43.22267763      0.40631689      0.15962072      0.68828406      0.64315202      0.06255165     20.00000000
    122.47000000    -43.01851059      0.40677103      0.16192374      0.68697502      0.64355909      0.06233245     20.00000000
    122.48000000    -42.80448280      0.40723821      0.16433944      0.68562758      0.64397752      0.06211140     20.00000000
    122.49000000    -42.57976253      0.40771920      0.16687691      0.68423916      0.64440809      0.06188845     20.00000000
    122.50000000    -42.34342186      0.40821480      0.16954629      0.68280690      0.64485161      0.06166352     20.00000000
    122.51000000    -42.09442250      0.40872591      0.17235882      0.68132766      0.64530900      0.06143653     20.00000000
    122.52000000    -41.83159916      0.40925351      0.17532706      0.67979793      0.64578128      0.06120740     20.00000000
    122.53000000    -41.55363988      0.40979869      0.17846506      0.67821376      0.64626957      0.06097604     20.00000000
    122.54000000    -41.25906265      0.41036265      0.18178859      0.67657078      0.64677512      0.06074236     20.00000000
    122.55000000    -40.94618751      0.41094672      0.18531537      0.67486401      0.64729932      0.06050625     20.00000000
