 # t  V  n  m  h  a  b  J
    119.70000000    -61.82197682      0.52672032      0.02171544      0.59220726      0.62581371      0.09056510     20.00000000
    119.71000000    -61.78286827      0.52573348      0.02182158      0.59408641      0.62529586      0.09082536     20.00000000
    119.72000000    -61.74375795      0.52475146      0.02192825      0.59594949      0.62478476      0.09108276     20.00000000
    119.73000000    -61.70464801      0.52377426      0.02203543      0.59779660      0.62428035      0.09133729     20.00000000
    119.74000000    -61.66554060      0.52280185      0.02214312      0.59962790      0.62378257      0.09158898     20.00000000
    119.75000000    -61.62643780      0.52183423      0.02225132      0.60144349      0.62329138      0.09183782     20.00000000
    119.76000000    -61.58734166      0.52087139      0.02236003      0.60324351      0.62280670      0.09208384     20.00000000
    119.77000000    -61.54825420      0.51991330      0.02246924      0.60502807      0.62232849      0.09232705     20.00000000
    119.78000000    -61.50917740      0.51895997      0.02257894      0.60679731      0.62185669      0.09256745     20.00000000
    119.79000000    -61.47011319      0.51801136      0.02268914      0.60855133      0.62139125      0.09280506     20.00000000
    119.80000000    -61.43106349      0.51706747      0.02279982      0.61029028      0.62093209      0.09303989     20.00000000
    119.81000000    -61.39203016      0.51612829      0.02291100      0.61201425      0.62047919      0.09327196     20.00000000
    119.82000000    -61.35301505      0.51519380      0.02302265      0.61372338      0.62003247      0.09350127     20.00000000
    119.83000000    -61.31401996      0.51426399      0.02313478      0.61541778      0.61959188      0.09372783     20.00000000
    119.84000000    -61.27504666      0.51333884      0.02324739      0.61709757      0.61915737      0.09395167     20.00000000
    119.85000000    -61.23609690      0.51241834      0.02336046      0.61876286      0.61872889      0.09417279     20.00000000
    119.86000000    -61.19717238      0.51150249      0.02347401      0.62041377      0.61830638      0.09439120     20.00000000
    119.87000000    -61.15827480      0.51059125      0.02358801      0.62205041      0.61788979      0.09460692     20.00000000
    119.88000000    -61.11940579      0.50968463      0.02370248      0.62367290      0.61747907      0.09481995     20.00000000
    119.89000000    -61.08056699      0.50878260      0.02381740      0.62528135      0.61707416      0.09503032     20.00000000
    119.90000000    -61.04175998      0.50788515      0.02393277      0.62687586      0.61667502      0.09523804     20.00000000
    119.91000000    -61.00298633      0.50699227      0.02404859      0.62845655      0.61628159      0.09544310     20.00000000
    119.92000000    -60.96424757      0.50610395      0.02416485      0.63002354      0.61589382      0.09564554     20.00000000
    119.93000000    -60.92554522      0.50522017      0.02428156      0.63157691      0.61551165      0.09584536     20.00000000
    119.94000000    -60.88688076      0.50434091      0.02439870      0.63311679      0.61513505      0.09604258     20.00000000
    119.95000000    -60.84825564      0.50346617      0.02451627      0.63464328      0.61476396      0.09623720     20.00000000
    119.96000000    -60.80967129      0.50259593      0.02463427      0.63615649      0.61439833      0.09642925     20.00000000
    119.97000000    -60.77112911      0.50173017      0.02475270      0.63765652      0.61403810      0.09661872     20.00000000
    119.98000000    -60.73263049      0.50086888      0.02487155      0.63914347      0.61368324      0.09680565     20.00000000
    119.99000000    -60.69417678      0.50001206      0.02499082      0.64061744      0.61333369      0.09699003     20.00000000
    120.00000000    -60.65576929      0.49915967      0.02511050      0.64207855      0.61298940      0.09717189     20.00000000
    120.01000000    -60.61740935      0.49831172      0.02523059      0.64352688      0.61265033      0.09735123     20.00000000
    120.02000000    -60.57909821      0.49746818      0.02535108      0.64496254      0.61231643      0.09752806     20.00000000
    120.03000000    -60.54083715      0.49662904      0.02547198      0.64638564      0.61198764      0.09770241     20.00000000
    120.04000000    -60.50262738      0.49579430      0.02559328      0.64779625      0.61166393      0.09787429     20.00000000
    120.05000000    -60.46447012      0.49496392      0.02571497      0.64919450      0.61134525      0.09804370     20.00000000
    120.06000000    -60.42636655      0.49413791      0.02583705      0.65058046      0.61103154      0.09821067     20.00000000
    120.07000000    -60.38831783      0.49331624      0.02595952      0.65195424      0.61072277      0.09837519     20.00000000
    120.08000000    -60.35032509      0.49249890      0.02608238      0.65331593      0.61041888      0.09853730     20.00000000
    120.09000000    -60.31238946      0.49168588      0.02620561      0.65466563      0.61011984      0.09869699     20.00000000
    120.10000000    -60.27451202      0.49087717      0.02632922      0.65600343      0.60982560      0.09885429     20.00000000
    120.11000000    -60.23669385      0.49007275      0.02645320      0.65732942      0.60953610      0.09900921     20.00000000
    120.12000000    -60.19893599      0.48927260      0.02657754      0.65864369      0.60925132      0.09916175     20.00000000
    120.13000000    -60.16123946      0.48847671      0.02670226      0.65994633      0.60897119      0.09931194     20.00000000
    120.14000000    -60.12360529      0.48768507      0.02682733      0.66123744      0.60869569      0.09945979     20.00000000
    120.15000000    -60.08603443      0.48689767      0.02695276      0.66251711      0.60842475      0.09960530     20.00000000
    120.16000000    -60.04852787      0.48611448      0.02707854      0.66378541      0.60815836      0.09974850     20.00000000
    120.17000000    -60.01108654      0.48533550      0.02720467      0.66504245      0.60789645      0.09988940     20.00000000
    120.18000000    -59.97371135      0.48456071      0.02733114      0.66628830      0.60763898      0.10002800     20.00000000
    120.19000000    -59.93640321      0.48379010      0.02745796      0.66752305      0.60738592      0.10016433     20.00000000
    120.20000000    -59.89916300      0.48302366      0.02758511      0.66874679      0.60713722      0.10029840     20.00000000
    120.21000000    -59.86199157      0.48226136      0.02771260      0.66995961      0.60689284      0.10043021     20.00000000
    120.22000000    -59.82488976      0.48150320      0.02784042      0.67116158      0.60665273      0.10055979     20.00000000
    120.23000000    -59.78785839      0.48074916      0.02796856      0.67235279      0.60641687      0.10068714     20.00000000
    120.24000000    -59.75089825      0.47999923      0.02809703      0.67353332      0.60618519      0.10081229     20.00000000
    120.25000000    -59.71401013      0.47925339      0.02822581      0.67470326      0.60595767      0.10093523     20.00000000
    120.26000000    -59.67719477      0.47851163      0.02835491      0.67586268      0.60573427      0.10105600     20.00000000
    120.27000000    -59.64045292      0.47777393      0.02848432      0.67701167      0.60551494      0.10117459     20.00000000
    120.28000000    -59.60378530      0.47704029      0.02861403      0.67815030      0.60529964      0.10129103     20.00000000
    120.29000000    -59.56719261      0.47631068      0.02874405      0.67927865      0.60508834      0.10140532     20.00000000
    120.30000000    -59.53067552      0.47558510      0.02887437      0.68039681      0.60488099      0.10151748     20.00000000
    120.31000000    -59.49423469      0.47486352      0.02900499      0.68150484      0.60467756      0.10162752     20.00000000
    120.32000000    -59.45787077      0.47414595      0.02913589      0.68260283      0.60447801      0.10173546     20.00000000
    120.33000000    -59.42158438      0.47343235      0.02926709      0.68369085      0.60428229      0.10184131     20.00000000
    120.34000000    -59.38537613      0.47272272      0.02939857      0.68476898      0.60409038      0.10194507     20.00000000
    120.35000000    -59.34924660      0.47201704      0.02953033      0.68583729      0.60390222      0.10204678     20.00000000
    120.36000000    -59.31319636      0.47131530      0.02966237      0.68689586      0.60371780      0.10214643     20.00000000
    120.37000000    -59.27722596      0.47061749      0.02979468      0.68794476      0.60353706      0.10224404     20.00000000
    120.38000000    -59.24133593      0.46992359      0.02992726      0.68898406      0.60335997      0.10233963     20.00000000
    120.39000000    -59.20552679      0.46923358      0.03006011      0.69001383      0.60318650      0.10243321     20.00000000
    120.40000000    -59.16979902      0.46854746      0.03019322      0.69103415      0.60301660      0.10252478     20.00000000
    120.41000000    -59.13415311      0.46786521      0.03032659      0.69204509      0.60285024      0.10261437     20.00000000
    120.42000000    -59.09858952      0.46718681      0.03046022      0.69304672      0.60268740      0.10270199     20.00000000
    120.43000000    -59.06310869      0.46651226      0.03059409      0.69403910      0.60252801      0.10278764     20.00000000
    120.44000000    -59.02771104      0.46584153      0.03072822      0.69502231      0.60237207      0.10287135     20.00000000
    120.45000000    -58.99239699      0.46517462      0.03086259      0.69599641      0.60221952      0.10295312     20.00000000
    120.46000000    -58.95716693      0.46451150      0.03099721      0.69696148      0.60207034      0.10303297     20.00000000
    120.47000000    -58.92202123      0.46385217      0.03113206      0.69791757      0.60192449      0.10311091     20.00000000
    120.48000000    -58.88696024      0.46319662      0.03126714      0.69886476      0.60178193      0.10318696     20.00000000
    120.49000000    -58.85198432      0.46254482      0.03140246      0.69980312      0.60164263      0.10326112     20.00000000
    120.50000000    -58.81709378      0.46189677      0.03153801      0.70073270      0.60150656      0.10333341     20.00000000
    120.51000000    -58.78228894      0.46125245      0.03167378      0.70165357      0.60137368      0.10340384     20.00000000
    120.52000000    -58.74757008      0.46061184      0.03180977      0.70256580      0.60124397      0.10347243     20.00000000
    120.53000000    -58.71293748      0.45997494      0.03194598      0.70346945      0.60111738      0.10353919     20.00000000
    120.54000000    -58.67839140      0.45934173      0.03208240      0.70436459      0.60099389      0.10360412     20.00000000
    120.55000000    -58.64393209      0.45871220      0.03221904      0.70525127      0.60087345      0.10366725     20.00000000
    120.56000000    -58.60955977      0.45808632      0.03235588      0.70612956      0.60075605      0.10372858     20.00000000
    120.57000000    -58.57527466      0.45746410      0.03249293      0.70699952      0.60064165      0.10378813     20.00000000
    120.58000000    -58.54107695      0.45684551      0.03263018      0.70786122      0.60053021      0.10384591     20.00000000
    120.59000000    -58.50696683      0.45623054      0.03276763      0.70871470      0.60042170      0.10390193     20.00000000
    120.60000000    -58.47294446      0.45561917      0.03290527      0.70956004      0.60031610      0.10395620     20.00000000
    120.61000000    -58.43901000      0.45501141      0.03304311      0.71039729      0.60021337      0.10400874     20.00000000
    120.62000000    -58.40516359      0.45440722      0.03318114      0.71122651      0.60011348      0.10405956     20.00000000
    120.63000000    -58.37140534      0.45380660      0.03331935      0.71204776      0.60001641      0.10410868     20.00000000
    120.64000000    -58.33773537      0.45320953      0.03345775      0.71286109      0.59992211      0.10415609     20.00000000
    120.65000000    -58.30415376      0.45261600      0.03359632      0.71366657      0.59983056      0.10420182     20.00000000
    120.66000000    -58.27066060      0.45202600      0.03373508      0.71446425      0.59974174      0.10424588     20.00000000
    120.67000000    -58.23725596      0.45143951      0.03387401      0.71525419      0.59965560      0.10428828     20.00000000
    120.68000000    -58.20393988      0.45085652      0.03401311      0.71603644      0.59957213      0.10432903     20.00000000
    120.69000000    -58.17071240      0.45027702      0.03415238      0.71681106      0.59949129      0.10436814     20.00000000
    120.70000000    -58.13757355      0.44970099      0.03429182      0.71757810      0.59941305      0.10440563     20.00000000
    120.71000000    -58.10452333      0.44912842      0.03443142      0.71833762      0.59933739      0.10444151     20.00000000
    120.72000000    -58.07156175      0.44855929      0.03457119      0.71908967      0.59926427      0.10447579     20.00000000
    120.73000000    -58.03868878      0.44799360      0.03471111      0.71983431      0.59919368      0.10450847     20.00000000
    120.74000000    -58.00590440      0.44743133      0.03485118      0.72057159      0.59912557      0.10453958     20.00000000
    120.75000000    -57.97320856      0.44687246      0.03499142      0.72130156      0.59905993      0.10456912     20.00000000
    120.76000000    -57.94060120      0.44631699      0.03513180      0.72202427      0.59899673      0.10459711     20.00000000
    120.77000000    -57.90808227      0.44576489      0.03527233      0.72273978      0.59893593      0.10462356     20.00000000
    120.78000000    -57.87565168      0.44521617      0.03541300      0.72344813      0.59887752      0.10464847     20.00000000
    120.79000000    -57.84330932      0.44467079      0.03555382      0.72414939      0.59882146      0.10467187     20.00000000
    120.80000000    -57.81105511      0.44412876      0.03569479      0.72484359      0.59876772      0.10469376     20.00000000
    120.81000000    -57.77888892      0.44359005      0.03583589      0.72553078      0.59871630      0.10471415     20.00000000
    120.82000000    -57.74681062      0.44305466      0.03597713      0.72621103      0.59866714      0.10473305     20.00000000
    120.83000000    -57.71482008      0.44252257      0.03611850      0.72688436      0.59862024      0.10475048     20.00000000
    120.84000000    -57.68291712      0.44199377      0.03626000      0.72755085      0.59857556      0.10476644     20.00000000
    120.85000000    -57.65110160      0.44146825      0.03640164      0.72821053      0.59853309      0.10478096     20.00000000
    120.86000000    -57.61937334      0.44094598      0.03654340      0.72886344      0.59849278      0.10479403     20.00000000
    120.87000000    -57.58773214      0.44042697      0.03668529      0.72950965      0.59845463      0.10480567     20.00000000
    120.88000000    -57.55617781      0.43991119      0.03682731      0.73014919      0.59841860      0.10481589     20.00000000
    120.89000000    -57.52471014      0.43939864      0.03696945      0.73078211      0.59838468      0.10482471     20.00000000
    120.90000000    -57.49332891      0.43888930      0.03711170      0.73140846      0.59835282      0.10483212     20.00000000
    120.91000000    -57.46203389      0.43838316      0.03725408      0.73202828      0.59832303      0.10483815     20.00000000
    120.92000000    -57.43082483      0.43788020      0.03739658      0.73264162      0.59829525      0.10484280     20.00000000
    120.93000000    -57.39970149      0.43738042      0.03753919      0.73324853      0.59826949      0.10484609     20.00000000
    120.94000000    -57.36866359      0.43688380      0.03768191      0.73384904      0.59824571      0.10484802     20.00000000
    120.95000000    -57.33771087      0.43639032      0.03782475      0.73444320      0.59822388      0.10484861     20.00000000
    120.96000000    -57.30684305      0.43589998      0.03796769      0.73503106      0.59820399      0.10484786     20.00000000
    120.97000000    -57.27605983      0.43541277      0.03811075      0.73561267      0.59818601      0.10484579     20.00000000
    120.98000000    -57.24536092      0.43492867      0.03825391      0.73618805      0.59816992      0.10484241     20.00000000
    120.99000000    -57.21474598      0.43444766      0.03839718      0.73675726      0.59815571      0.10483772     20.00000000
    121.00000000    -57.18421472      0.43396974      0.03854056      0.73732033      0.59814333      0.10483174     20.00000000
    121.01000000    -57.15376679      0.43349490      0.03868403      0.73787732      0.59813278      0.10482448     20.00000000
    121.02000000    -57.12340186      0.43302311      0.03882761      0.73842825      0.59812404      0.10481595     20.00000000
    121.03000000    -57.09311958      0.43255438      0.03897130      0.73897318      0.59811707      0.10480615     20.00000000
    121.04000000    -57.06291959      0.43208868      0.03911508      0.73951214      0.59811186      0.10479510     20.00000000
    121.05000000    -57.03280152      0.43162601      0.03925896      0.74004517      0.59810839      0.10478281     20.00000000
    121.06000000    -57.00276499      0.43116635      0.03940294      0.74057232      0.59810664      0.10476929     20.00000000
    121.07000000    -56.97280964      0.43070969      0.03954701      0.74109362      0.59810659      0.10475454     20.00000000
    121.08000000    -56.94293505      0.43025602      0.03969119      0.74160911      0.59810821      0.10473858     20.00000000
    121.09000000    -56.91314084      0.42980532      0.03983545      0.74211884      0.59811149      0.10472141     20.00000000
    121.10000000    -56.88342659      0.42935759      0.03997981      0.74262283      0.59811641      0.10470306     20.00000000
    121.11000000    -56.85379189      0.42891282      0.04012427      0.74312114      0.59812294      0.10468351     20.00000000
    121.12000000    -56.82423632      0.42847098      0.04026881      0.74361379      0.59813107      0.10466280     20.00000000
    121.13000000    -56.79475943      0.42803208      0.04041345      0.74410082      0.59814077      0.10464092     20.00000000
    121.14000000    -56.76536080      0.42759609      0.04055818      0.74458228      0.59815203      0.10461788     20.00000000
    121.15000000    -56.73603997      0.42716300      0.04070301      0.74505820      0.59816484      0.10459369     20.00000000
    121.16000000    -56.70679650      0.42673281      0.04084792      0.74552861      0.59817916      0.10456837     20.00000000
    121.17000000    -56.67762991      0.42630551      0.04099292      0.74599355      0.59819498      0.10454192     20.00000000
    121.18000000    -56.64853975      0.42588107      0.04113801      0.74645306      0.59821229      0.10451435     20.00000000
    121.19000000    -56.61952553      0.42545949      0.04128319      0.74690718      0.59823106      0.10448568     20.00000000
    121.20000000    -56.59058678      0.42504076      0.04142846      0.74735593      0.59825127      0.10445590     20.00000000
    121.21000000    -56.56172300      0.42462487      0.04157382      0.74779936      0.59827292      0.10442503     20.00000000
    121.22000000    -56.53293370      0.42421180      0.04171927      0.74823750      0.59829598      0.10439307     20.00000000
    121.23000000    -56.50421837      0.42380155      0.04186480      0.74867038      0.59832042      0.10436004     20.00000000
    121.24000000    -56.47557652      0.42339409      0.04201043      0.74909804      0.59834625      0.10432595     20.00000000
    121.25000000    -56.44700762      0.42298943      0.04215614      0.74952051      0.59837343      0.10429080     20.00000000
    121.26000000    -56.41851115      0.42258755      0.04230194      0.74993783      0.59840196      0.10425460     20.00000000
    121.27000000    -56.39008659      0.42218844      0.04244783      0.75035002      0.59843180      0.10421736     20.00000000
    121.28000000    -56.36173340      0.42179208      0.04259381      0.75075713      0.59846296      0.10417909     20.00000000
    121.29000000    -56.33345104      0.42139847      0.04273988      0.75115918      0.59849541      0.10413980     20.00000000
    121.30000000    -56.30523897      0.42100760      0.04288603      0.75155621      0.59852913      0.10409949     20.00000000
    121.31000000    -56.27709665      0.42061945      0.04303228      0.75194825      0.59856411      0.10405818     20.00000000
    121.32000000    -56.24902351      0.42023401      0.04317861      0.75233532      0.59860034      0.10401587     20.00000000
    121.33000000    -56.22101899      0.41985128      0.04332504      0.75271747      0.59863779      0.10397257     20.00000000
    121.34000000    -56.19308253      0.41947123      0.04347156      0.75309473      0.59867645      0.10392829     20.00000000
    121.35000000    -56.16521356      0.41909387      0.04361816      0.75346711      0.59871631      0.10388304     20.00000000
    121.36000000    -56.13741149      0.41871918      0.04376486      0.75383467      0.59875735      0.10383682     20.00000000
    121.37000000    -56.10967576      0.41834715      0.04391166      0.75419742      0.59879956      0.10378965     20.00000000
    121.38000000    -56.08200577      0.41797777      0.04405854      0.75455539      0.59884292      0.10374152     20.00000000
    121.39000000    -56.05440093      0.41761103      0.04420552      0.75490862      0.59888741      0.10369246     20.00000000
    121.40000000    -56.02686064      0.41724691      0.04435260      0.75525714      0.59893302      0.10364246     20.00000000
    121.41000000    -55.99938431      0.41688541      0.04449977      0.75560097      0.59897975      0.10359153     20.00000000
    121.42000000    -55.97197133      0.41652652      0.04464703      0.75594014      0.59902756      0.10353969     20.00000000
    121.43000000    -55.94462109      0.41617023      0.04479440      0.75627468      0.59907645      0.10348694     20.00000000
    121.44000000    -55.91733298      0.41581652      0.04494186      0.75660463      0.59912641      0.10343328     20.00000000
    121.45000000    -55.89010638      0.41546539      0.04508942      0.75693000      0.59917742      0.10337873     20.00000000
    121.46000000    -55.86294067      0.41511683      0.04523709      0.75725084      0.59922947      0.10332329     20.00000000
    121.47000000    -55.83583522      0.41477082      0.04538485      0.75756715      0.59928254      0.10326697     20.00000000
    121.48000000    -55.80878940      0.41442736      0.04553272      0.75787898      0.59933662      0.10320978     20.00000000
    121.49000000    -55.78180258      0.41408643      0.04568070      0.75818635      0.59939169      0.10315172     20.00000000
    121.50000000    -55.75487412      0.41374803      0.04582878      0.75848928      0.59944776      0.10309280     20.00000000
    121.51000000    -55.72800338      0.41341214      0.04597696      0.75878781      0.59950479      0.10303303     20.00000000
    121.52000000    -55.70118971      0.41307876      0.04612526      0.75908196      0.59956278      0.10297242     20.00000000
    121.53000000    -55.67443247      0.41274788      0.04627367      0.75937175      0.59962172      0.10291096     20.00000000
    121.54000000    -55.64773100      0.41241948      0.04642219      0.75965722      0.59968160      0.10284868     20.00000000
    121.55000000    -55.62108464      0.41209356      0.04657082      0.75993838      0.59974239      0.10278558     20.00000000
    121.56000000    -55.59449274      0.41177011      0.04671957      0.76021526      0.59980410      0.10272165     20.00000000
    121.57000000    -55.56795464      0.41144911      0.04686843      0.76048790      0.59986670      0.10265692     20.00000000
    121.58000000    -55.54146966      0.41113056      0.04701742      0.76075630      0.59993019      0.10259139     20.00000000
    121.59000000    -55.51503715      0.41081445      0.04716652      0.76102050      0.59999455      0.10252505     20.00000000
    121.60000000    -55.48865642      0.41050077      0.04731575      0.76128053      0.60005977      0.10245793     20.00000000
    121.61000000    -55.46232680      0.41018951      0.04746510      0.76153640      0.60012585      0.10239003     20.00000000
    121.62000000    -55.43604762      0.40988066      0.04761458      0.76178815      0.60019277      0.10232135     20.00000000
    121.63000000    -55.40981818      0.40957421      0.04776419      0.76203578      0.60026051      0.10225189     20.00000000
    121.64000000    -55.38363782      0.40927015      0.04791392      0.76227934      0.60032908      0.10218168     20.00000000
    121.65000000    -55.35750584      0.40896847      0.04806380      0.76251883      0.60039845      0.10211070     20.00000000
    121.66000000    -55.33142154      0.40866917      0.04821380      0.76275429      0.60046862      0.10203898     20.00000000
    121.67000000    -55.30538425      0.40837223      0.04836395      0.76298574      0.60053958      0.10196651     20.00000000
    121.68000000    -55.27939326      0.40807765      0.04851423      0.76321320      0.60061131      0.10189330     20.00000000
    121.69000000    -55.25344787      0.40778541      0.04866466      0.76343669      0.60068381      0.10181936     20.00000000
    121.70000000    -55.22754739      0.40749551      0.04881523      0.76365623      0.60075706      0.10174469     20.00000000
    121.71000000    -55.20169111      0.40720794      0.04896595      0.76387186      0.60083106      0.10166930     20.00000000
    121.72000000    -55.17587833      0.40692269      0.04911682      0.76408357      0.60090579      0.10159320     20.00000000
    121.73000000    -55.15010833      0.40663975      0.04926784      0.76429141      0.60098125      0.10151638     20.00000000
    121.74000000    -55.12438041      0.40635911      0.04941901      0.76449539      0.60105743      0.10143887     20.00000000
    121.75000000    -55.09869386      0.40608077      0.04957035      0.76469553      0.60113432      0.10136066     20.00000000
    121.76000000    -55.07304795      0.40580471      0.04972184      0.76489186      0.60121190      0.10128175     20.00000000
    121.77000000    -55.04744197      0.40553093      0.04987350      0.76508439      0.60129017      0.10120216     20.00000000
    121.78000000    -55.02187520      0.40525942      0.05002532      0.76527314      0.60136913      0.10112190     20.00000000
    121.79000000    -54.99634692      0.40499017      0.05017731      0.76545814      0.60144875      0.10104095     20.00000000
    121.80000000    -54.97085641      0.40472316      0.05032948      0.76563940      0.60152903      0.10095934     20.00000000
    121.81000000    -54.94540293      0.40445841      0.05048182      0.76581694      0.60160997      0.10087707     20.00000000
    121.82000000    -54.91998575      0.40419588      0.05063434      0.76599079      0.60169156      0.10079413     20.00000000
    121.83000000    -54.89460415      0.40393559      0.05078704      0.76616096      0.60177378      0.10071055     20.00000000
    121.84000000    -54.86925740      0.40367751      0.05093993      0.76632748      0.60185662      0.10062632     20.00000000
    121.85000000    -54.84394474      0.40342165      0.05109300      0.76649035      0.60194009      0.10054144     20.00000000
    121.86000000    -54.81866546      0.40316798      0.05124626      0.76664961      0.60202417      0.10045593     20.00000000
    121.87000000    -54.79341881      0.40291651      0.05139972      0.76680526      0.60210886      0.10036979     20.00000000
    121.88000000    -54.76820404      0.40266723      0.05155338      0.76695733      0.60219414      0.10028302     20.00000000
    121.89000000    -54.74302041      0.40242013      0.05170724      0.76710583      0.60228001      0.10019563     20.00000000
    121.90000000    -54.71786718      0.40217520      0.05186130      0.76725079      0.60236646      0.10010763     20.00000000
    121.91000000    -54.69274359      0.40193244      0.05201558      0.76739222      0.60245348      0.10001901     20.00000000
    121.92000000    -54.66764890      0.40169182      0.05217006      0.76753014      0.60254107      0.09992979     20.00000000
    121.93000000    -54.64258235      0.40145336      0.05232476      0.76766456      0.60262922      0.09983997     20.00000000
    121.94000000    -54.61754320      0.40121704      0.05247969      0.76779551      0.60271792      0.09974955     20.00000000
    121.95000000    -54.59253067      0.40098285      0.05263483      0.76792299      0.60280716      0.09965854     20.00000000
    121.96000000    -54.56754402      0.40075079      0.05279020      0.76804703      0.60289694      0.09956694     20.00000000
    121.97000000    -54.54258247      0.40052085      0.05294581      0.76816765      0.60298726      0.09947476     20.00000000
    121.98000000    -54.51764528      0.40029302      0.05310165      0.76828485      0.60307810      0.09938200     20.00000000
    121.99000000    -54.49273167      0.40006729      0.05325773      0.76839866      0.60316945      0.09928867     20.00000000
    122.00000000    -54.46784087      0.39984366      0.05341405      0.76850909      0.60326132      0.09919477     20.00000000
    122.01000000    -54.44297212      0.39962212      0.05357062      0.76861616      0.60335369      0.09910031     20.00000000
    122.02000000    -54.41812465      0.39940267      0.05372744      0.76871988      0.60344657      0.09900529     20.00000000
    122.03000000    -54.39329767      0.39918529      0.05388452      0.76882027      0.60353993      0.09890971     20.00000000
    122.04000000    -54.36849042      0.39896997      0.05404186      0.76891735      0.60363378      0.09881359     20.00000000
    122.05000000    -54.34370211      0.39875672      0.05419947      0.76901112      0.60372811      0.09871691     20.00000000
    122.06000000    -54.31893197      0.39854553      0.05435734      0.76910161      0.60382292      0.09861970     20.00000000
    122.07000000    -54.29417921      0.39833638      0.05451549      0.76918882      0.60391819      0.09852195     20.00000000
    122.08000000    -54.26944305      0.39812928      0.05467392      0.76927278      0.60401393      0.09842367     20.00000000
    122.09000000    -54.24472269      0.39792421      0.05483263      0.76935349      0.60411013      0.09832485     20.00000000
    122.10000000    -54.22001735      0.39772117      0.05499163      0.76943097      0.60420678      0.09822551     20.00000000
    122.11000000    -54.19532624      0.39752015      0.05515092      0.76950524      0.60430388      0.09812565     20.00000000
    122.12000000    -54.17064856      0.39732114      0.05531051      0.76957631      0.60440142      0.09802528     20.00000000
    122.13000000    -54.14598352      0.39712415      0.05547040      0.76964419      0.60449939      0.09792439     20.00000000
    122.14000000    -54.12133031      0.39692915      0.05563060      0.76970889      0.60459780      0.09782299     20.00000000
    122.15000000    -54.09668813      0.39673616      0.05579112      0.76977044      0.60469664      0.09772109     20.00000000
    122.16000000    -54.07205617      0.39654515      0.05595195      0.76982883      0.60479589      0.09761868     20.00000000
    122.17000000    -54.04743364      0.39635613      0.05611310      0.76988409      0.60489557      0.09751578     20.00000000
    122.18000000    -54.02281971      0.39616908      0.05627458      0.76993623      0.60499565      0.09741238     20.00000000
    122.19000000    -53.99821357      0.39598401      0.05643639      0.76998525      0.60509615      0.09730850     20.00000000
    122.20000000    -53.97361442      0.39580090      0.05659855      0.77003118      0.60519705      0.09720413     20.00000000
    122.21000000    -53.94902143      0.39561975      0.05676104      0.77007402      0.60529835      0.09709927     20.00000000
    122.22000000    -53.92443377      0.39544056      0.05692389      0.77011379      0.60540004      0.09699394     20.00000000
    122.23000000    -53.89985062      0.39526331      0.05708709      0.77015049      0.60550213      0.09688813     20.00000000
    122.24000000    -53.87527116      0.39508801      0.05725065      0.77018414      0.60560460      0.09678185     20.00000000
    122.25000000    -53.85069456      0.39491464      0.05741458      0.77021476      0.60570745      0.09667510     20.00000000
    122.26000000    -53.82611997      0.39474320      0.05757888      0.77024234      0.60581069      0.09656789     20.00000000
    122.27000000    -53.80154656      0.39457369      0.05774356      0.77026691      0.60591429      0.09646021     20.00000000
    122.28000000    -53.77697349      0.39440610      0.05790862      0.77028847      0.60601827      0.09635208     20.00000000
    122.29000000    -53.75239992      0.39424042      0.05807408      0.77030703      0.60612262      0.09624349     20.00000000
    122.30000000    -53.72782500      0.39407665      0.05823993      0.77032261      0.60622733      0.09613445     20.00000000
    122.31000000    -53.70324787      0.39391479      0.05840618      0.77033522      0.60633241      0.09602496     20.00000000
    122.32000000    -53.67866768      0.39375482      0.05857284      0.77034485      0.60643784      0.09591503     20.00000000
    122.33000000    -53.65408357      0.39359674      0.05873991      0.77035154      0.60654362      0.09580465     20.00000000
    122.34000000    -53.62949467      0.39344056      0.05890741      0.77035528      0.60664976      0.09569384     20.00000000
    122.35000000    -53.60490013      0.39328625      0.05907533      0.77035608      0.60675624      0.09558259     20.00000000
    122.36000000    -53.58029906      0.39313383      0.05924369      0.77035395      0.60686307      0.09547090     20.00000000
    122.37000000    -53.55569060      0.39298327      0.05941248      0.77034891      0.60697024      0.09535879     20.00000000
    122.38000000    -53.53107386      0.39283459      0.05958173      0.77034096      0.60707774      0.09524625     20.00000000
    122.39000000    -53.50644796      0.39268776      0.05975143      0.77033011      0.60718559      0.09513329     20.00000000
    122.40000000    -53.48181201      0.39254280      0.05992159      0.77031637      0.60729376      0.09501990     20.00000000
    122.41000000    -53.45716511      0.39239969      0.06009222      0.77029975      0.60740227      0.09490610     20.00000000
    122.42000000    -53.43250637      0.39225842      0.06026332      0.77028026      0.60751111      0.09479188     20.00000000
    122.43000000    -53.40783489      0.39211901      0.06043491      0.77025789      0.60762027      0.09467726     20.00000000
    122.44000000    -53.38314975      0.39198143      0.06060699      0.77023268      0.60772976      0.09456222     20.00000000
    122.45000000    -53.35845004      0.39184568      0.06077956      0.77020461      0.60783956      0.09444677     20.00000000
    122.46000000    -53.33373485      0.39171177      0.06095264      0.77017370      0.60794969      0.09433092     20.00000000
    122.47000000    -53.30900324      0.39157968      0.06112622      0.77013995      0.60806013      0.09421467     20.00000000
    122.48000000    -53.28425430      0.39144942      0.06130033      0.77010338      0.60817088      0.09409801     20.00000000
